Angle,Counts
20.6119,2292.3936
20.6339,2245.3994
20.6559,2311.4179
20.6779,2331.8231
20.6999,2323.9871
20.7219,2286.7512
20.7439,2311.1078
20.7659,2306.3254
20.7879,2262.4872
20.8099,2234.4424
20.8319,2215.0511
20.8539,2203.6293
20.8759,2208.9543
20.8979,2194.4404
20.9199,2127.5963
20.9419,2112.7847
20.9639,2108.0206
20.9859,2107.0089
21.0079,2129.5974
21.0299,2152.3599
21.0519,2167.1333
21.0739,2144.5693
21.0959,2092.6356
21.1179,2156.9274
21.1399,2171.2802
21.1619,2158.1603
21.1839,2161.3333
21.2059,2170.3451
21.2279,2190.1765
21.2499,2216.4956
21.2719,2241.5133
21.2939,2202.3303
21.3159,2163.733
21.3379,2271.7731
21.3599,2107.8114
21.3819,2107.6422
21.4039,2060.2211
21.4259,2013.1307
21.4479,2055.7041
21.4699,2194.4191
21.4919,2169.968
21.5139,2145.055
21.5359,2184.3496
21.5579,2143.3038
21.5799,2127.735
21.6019,2106.9292
21.6239,2192.156
21.6459,2203.823
21.6679,2195.0664
21.6899,2111.718
21.7119,2253.214
21.7339,2041.248
21.7559,2178.5343
21.7779,2125.4072
21.7999,2188.5842
21.8219,2235.6174
21.8439,2199.3653
21.8659,2230.8318
21.8879,2212.9243
21.9099,2211.5633
21.9319,2171.6551
21.9539,2255.9191
21.9759,2149.1758
21.9979,2263.46
22.0199,2152.4857
22.0419,2156.4819
22.0639,2212.329
22.0859,2256.406
22.1079,2208.6395
22.1299,2149.2478
22.1519,2171.4618
22.1739,2225.1327
22.1959,2177.9469
22.2179,2165.7975
22.2399,2184.9366
22.2619,2188.2979
22.2839,2201.1033
22.3059,2249.2745
22.3279,2256.8302
22.3499,2184.473
22.3719,2238.6816
22.3939,2342.4338
22.4159,2387.9159
22.4379,2380.4563
22.4599,2384.1681
22.4819,2410.2391
22.5039,2455.9194
22.5259,2457.944
22.5479,2434.3023
22.5699,2447.2282
22.5919,2493.6151
22.6139,2521.3668
22.6359,2544.2006
22.6579,2579.1977
22.6799,2641.713
22.7019,2715.6245
22.7239,2727.2787
22.7459,2770.4888
22.7679,2810.3928
22.7899,2846.5488
22.8119,2957.4466
22.8339,3046.9991
22.8559,3066.031
22.8779,3182.6797
22.8999,3411.2315
22.9219,3586.6639
22.9439,3565.5043
22.9659,3676.8174
22.9879,3835.4029
23.0099,4035.8391
23.0319,4220.2943
23.0539,4282.708
23.0759,4417.577
23.0979,4438.1691
23.1199,4554.5755
23.1419,4529.3195
23.1639,4526.941
23.1859,4372.628
23.2079,4372.855
23.2299,4401.3629
23.2519,4272.485
23.2739,4162.343
23.2959,4227.684
23.3179,4113.4629
23.3399,4107.5605
23.3619,3930.5218
23.3839,3904.7301
23.4059,4006.1437
23.4279,3963.1563
23.4499,3873.0618
23.4719,3990.9531
23.4939,3894.3508
23.5159,3766.9498
23.5379,3769.4092
23.5599,3889.3065
23.5819,3992.6544
23.6039,3734.3801
23.6259,3792.8939
23.6479,3830.3436
23.6699,3799.2223
23.6919,3824.5276
23.7139,3873.2507
23.7359,3846.5517
23.7579,3859.9478
23.7799,3812.1282
23.8019,3766.1003
23.8239,3799.7031
23.8459,3790.7667
23.8679,3662.2041
23.8899,3669.9379
23.9119,3643.6124
23.9339,3777.8791
23.9559,3793.0634
23.9779,3835.717
23.9999,3916.2955
24.0219,3949.3158
24.0439,4082.8115
24.0659,4243.9058
24.0879,4441.0321
24.1099,4832.1334
24.1319,5306.2272
24.1539,6040.0871
24.1759,7142.3651
24.1979,8766.3887
24.2199,11161.5536
24.2419,14117.8338
24.2639,15752.2812
24.2859,14595.4865
24.3079,11957.839
24.3299,9173.2303
24.3519,6755.1584
24.3739,5180.0512
24.3959,4439.465
24.4179,4233.7885
24.4399,4140.5027
24.4619,4131.5016
24.4839,4035.4519
24.5059,3763.0172
24.5279,3666.1613
24.5499,3598.806
24.5719,3582.593
24.5939,3496.9613
24.6159,3412.4508
24.6379,3436.5517
24.6599,3369.3169
24.6819,3342.9125
24.7039,3413.6801
24.7259,3387.3155
24.7479,3326.1912
24.7699,3273.2654
24.7919,3362.3139
24.8139,3352.4847
24.8359,3359.1136
24.8579,3254.4245
24.8799,3284.1825
24.9019,3249.0382
24.9239,3234.3766
24.9459,3283.4396
24.9679,3247.168
24.9899,3295.7032
25.0119,3127.8005
25.0339,3104.2389
25.0559,3195.3158
25.0779,3101.0667
25.0999,3163.6226
25.1219,3185.7572
25.1439,3089.8002
25.1659,3077.3186
25.1879,3115.3678
25.2099,3038.3096
25.2319,3116.6698
25.2539,3004.4482
25.2759,3079.6123
25.2979,2917.1683
25.3199,3021.2188
25.3419,3057.2262
25.3639,3068.04
25.3859,3150.9426
25.4079,2940.12
25.4299,2982.6462
25.4519,3068.9093
25.4739,3197.9403
25.4959,3357.4632
25.5179,3421.1676
25.5399,3649.6247
25.5619,3845.8856
25.5839,4185.1478
25.6059,4367.1559
25.6279,4573.7034
25.6499,4453.4942
25.6719,4239.0236
25.6939,3949.1588
25.7159,3650.5418
25.7379,3365.1844
25.7599,3134.8095
25.7819,3030.1789
25.8039,2999.0127
25.8259,2960
25.8479,3016.4035
25.8699,3190.5175
25.8919,3394.2424
25.9139,3648.2817
25.9359,3811.8044
25.9579,3703.787
25.9799,3439.9122
26.0019,3235.9927
26.0239,3046.5381
26.0459,2921.7264
26.0679,2863.6402
26.0899,2924.7347
26.1119,2917.9334
26.1339,2935.7426
26.1559,2922.9997
26.1779,2869.7867
26.1999,2823.3616
26.2219,2779.3069
26.2439,2912.9315
26.2659,2874.8649
26.2879,2804.4087
26.3099,2843.4091
26.3319,2861.5816
26.3539,2822.0353
26.3759,2745.4128
26.3979,2743.949
26.4199,2667.4083
26.4419,2679.0198
26.4639,2769.4707
26.4859,2795.2625
26.5079,2745.9305
26.5299,2738.47
26.5519,2760.5885
26.5739,2811.7454
26.5959,2766.8425
26.6179,2859.7171
26.6399,2901.3928
26.6619,2820.0342
26.6839,2860.599
26.7059,2913.3275
26.7279,2920.3609
26.7499,2918.3363
26.7719,2882.5456
26.7939,3059.2787
26.8159,3088.2625
26.8379,3073.0226
26.8599,3090.6529
26.8819,3036.8524
26.9039,2854.7636
26.9259,2835.2792
26.9479,2941.5002
26.9699,2983.3265
26.9919,3098.1462
27.0139,3165.6579
27.0359,2973.6294
27.0579,2906.937
27.0799,2888.4525
27.1019,2735.5399
27.1239,2781.7972
27.1459,2636.9027
27.1679,2659.4083
27.1899,2751.3107
27.2119,2752.0309
27.2339,2715.0461
27.2559,2664.1954
27.2779,2768.496
27.2999,2956.3832
27.3219,3054.957
27.3439,3234.3193
27.3659,3560.3701
27.3879,3767.6802
27.4099,3874.9645
27.4319,3793.3645
27.4539,3595.5933
27.4759,3304.0557
27.4979,3142.5356
27.5199,2982.6869
27.5419,2824.2654
27.5639,2741.0184
27.5859,2667.3158
27.6079,2702.7049
27.6299,2677.7926
27.6519,2700.5609
27.6739,2732.5667
27.6959,2837.351
27.7179,2851.068
27.7399,3000.474
27.7619,3297.2563
27.7839,3483.9325
27.8059,3400.162
27.8279,3305.4645
27.8499,3208.5739
27.8719,3052.5705
27.8939,2967.3481
27.9159,2923.787
27.9379,2961.31
27.9599,2998.8627
27.9819,2983.4475
28.0039,3034.7523
28.0259,3134.0848
28.0479,3141.4108
28.0699,3118.4956
28.0919,3184.0189
28.1139,3328.0908
28.1359,3459.5887
28.1579,3522.358
28.1799,3598.5548
28.2019,3596.0589
28.2239,3634.6378
28.2459,3606.579
28.2679,3552.5221
28.2899,3451.0096
28.3119,3418.7498
28.3339,3293.6899
28.3559,3141.6541
28.3779,3091.3962
28.3999,2946.8138
28.4219,2951.5547
28.4439,2907.8514
28.4659,2909.1829
28.4879,2893.1258
28.5099,2924.6815
28.5319,2909.0044
28.5539,2938.4288
28.5759,2966.3004
28.5979,3060.7524
28.6199,3082.8894
28.6419,3109.7778
28.6639,3175.1816
28.6859,3205.7503
28.7079,3371.8602
28.7299,3385
28.7519,3509.4954
28.7739,3531.4022
28.7959,3680.1891
28.8179,3938.7026
28.8399,4018.9623
28.8619,4030.5522
28.8839,4332.8185
28.9059,4537.5689
28.9279,4792.2169
28.9499,4823.194
28.9719,4924.1103
28.9939,4787.6221
29.0159,4661.2059
29.0379,4584.6218
29.0599,4313.0839
29.0819,4217.213
29.1039,4036.2435
29.1259,3876.0704
29.1479,3687.3912
29.1699,3620.4059
29.1919,3532.9233
29.2139,3523.5681
29.2359,3397.1988
29.2579,3318.3336
29.2799,3403.528
29.3019,3395.3933
29.3239,3390.9381
29.3459,3373.4176
29.3679,3309.4982
29.3899,3332.7756
29.4119,3257.5132
29.4339,3236.3137
29.4559,3264.6506
29.4779,3265.7775
29.4999,3182.321
29.5219,3178.0797
29.5439,3209.2493
29.5659,3177.8424
29.5879,3126.7744
29.6099,3169.6334
29.6319,3167.4089
29.6539,3114.5516
29.6759,3185.9827
29.6979,3295.887
29.7199,3242.7298
29.7419,3203.7169
29.7639,3259.7553
29.7859,3193.7637
29.8079,3078.8794
29.8299,3084.3669
29.8519,3150.2833
29.8739,3166.879
29.8959,3096.1045
29.9179,2991.6192
29.9399,2872.3999
29.9619,2806.0884
29.9839,2707.867
30.0059,2660.6037
30.0279,2608.2786
30.0499,2516.8258
30.0719,2563.0347
30.0939,2638.6058
30.1159,2527.0571
30.1379,2456.8829
30.1599,2493.4814
30.1819,2504.5044
30.2039,2500.7153
30.2259,2556.4908
30.2479,2587.1505
30.2699,2572.6361
30.2919,2653.9363
30.3139,2613.0972
30.3359,2567.4232
30.3579,2629.655
30.3799,2665.2169
30.4019,2584.399
30.4239,2628.6058
30.4459,2664.6962
30.4679,2753.4506
30.4899,2794.2469
30.5119,2738.1813
30.5339,2793.5931
30.5559,2883.2391
30.5779,2888.941
30.5999,2980.3999
30.6219,3035.7346
30.6439,3166.7746
30.6659,3274.5796
30.6879,3459.8392
30.7099,3686.824
30.7319,4152.1475
30.7539,4770.1415
30.7759,4758.2231
30.7979,4926.5894
30.8199,5135.329
30.8419,5497.4802
30.8639,6576.5107
30.8859,7994.9323
30.9079,10527.048
30.9299,14430.4062
30.9519,19717.6023
30.9739,27230.7743
30.9959,37051.3817
31.0179,44928.2762
31.0399,45695.0859
31.0619,37858.4901
31.0839,29029.8618
31.1059,23355.2774
31.1279,16380.8712
31.1499,9574.4249
31.1719,6367.1072
31.1939,5100.5315
31.2159,4489.2009
31.2379,4034.6246
31.2599,3759.5985
31.2819,3627.4314
31.3039,3458.7428
31.3259,3247.9721
31.3479,3140.3938
31.3699,3121.3716
31.3919,3102.8505
31.4139,3114.5015
31.4359,3102.3583
31.4579,3082.0915
31.4799,3068.906
31.5019,3087.6993
31.5239,3112.051
31.5459,3037.9369
31.5679,2946.4467
31.5899,2856.2338
31.6119,2704.3634
31.6339,2558.513
31.6559,2544.7838
31.6779,2567
31.6999,2550.8716
31.7219,2532.6843
31.7439,2468.9167
31.7659,2524.3278
31.7879,2630.6605
31.8099,2676.4701
31.8319,2744.0563
31.8539,2870.0406
31.8759,3008.9162
31.8979,3166.1066
31.9199,3175.8263
31.9419,3324.3584
31.9639,3530.7335
31.9859,3736.969
32.0079,3841.629
32.0299,3798.5898
32.0519,3731.9777
32.0739,3383.5811
32.0959,3208.8626
32.1179,3049.2435
32.1399,2830.4439
32.1619,2694.9112
32.1839,2599.9024
32.2059,2604.7208
32.2279,2664.1093
32.2499,2772.3179
32.2719,2914.1188
32.2939,3050.5136
32.3159,3207.815
32.3379,3342.9
32.3599,3298.7639
32.3819,3472.1282
32.4039,3930.7135
32.4259,4213.0177
32.4479,4224.1522
32.4699,4573.3278
32.4919,5167.4435
32.5139,5577.7331
32.5359,5361.6302
32.5579,4910.9934
32.5799,4656.528
32.6019,4991.972
32.6239,4709.7969
32.6459,3701.1238
32.6679,3324.5591
32.6899,3306.2116
32.7119,2982.7641
32.7339,2683.2508
32.7559,2715.8674
32.7779,2776.7476
32.7999,2873.405
32.8219,2818.3066
32.8439,2761.3987
32.8659,2730.8592
32.8879,2642.3317
32.9099,2569.2457
32.9319,2500.2947
32.9539,2402.1268
32.9759,2394.5511
32.9979,2347.6869
33.0199,2229.2772
33.0419,2190.8101
33.0639,2149.4679
33.0859,2106.2477
33.1079,2086.0718
33.1299,2088.2261
33.1519,2100.3423
33.1739,2143.359
33.1959,2135.3489
33.2179,2105.5901
33.2399,2116.3033
33.2619,2114.9302
33.2839,2075.8051
33.3059,2044.2676
33.3279,2005.6806
33.3499,1945.4425
33.3719,1979.0769
33.3939,1947.4678
33.4159,1888.8835
33.4379,1940.8341
33.4599,1955.549
33.4819,1905.9468
33.5039,1901.7356
33.5259,1900.8849
33.5479,1915.4131
33.5699,1863.1492
33.5919,1950.0231
33.6139,1966.9998
33.6359,1850.6614
33.6579,1899.6277
33.6799,1919.8937
33.7019,1868.7658
33.7239,1942.2874
33.7459,1950.0855
33.7679,1886.0524
33.7899,1905.4849
33.8119,1861.8125
33.8339,1879.9519
33.8559,1937.9141
33.8779,1856.3714
33.8999,1868.8846
33.9219,1891.9361
33.9439,1964.7849
33.9659,1921.7471
33.9879,1890.234
34.0099,1972.2392
34.0319,1884.8783
34.0539,1850.2753
34.0759,1883.1417
34.0979,1940.3502
34.1199,2004.7593
34.1419,2082.0474
34.1639,1872.6799
34.1859,1941.954
34.2079,2054.8351
34.2299,1880.0494
34.2519,1975.7227
34.2739,1960.7077
34.2959,1874.1477
34.3179,1933.641
34.3399,1876.4467
34.3619,1824.2578
34.3839,1887.0603
34.4059,1847.658
34.4279,1891.9206
34.4499,1819.8024
34.4719,1831.5709
34.4939,1865.8839
34.5159,1848.0945
34.5379,1861.4158
34.5599,1843.1255
34.5819,1869.9123
34.6039,1809.5267
34.6259,1853.3038
34.6479,1841.7148
34.6699,1835.5843
34.6919,1881.3681
34.7139,1841.4986
34.7359,1883.3378
34.7579,1932.4978
34.7799,1975.3715
34.8019,1924.9027
34.8239,1955.9096
34.8459,1946.7324
34.8679,1912.5886
34.8899,1936
34.9119,1931.2979
34.9339,1886.0116
34.9559,1835.4135
34.9779,1875.5823
34.9999,1930.9071
35.0219,1906.5632
35.0439,1932.0973
35.0659,2041.3276
35.0879,2116.0563
35.1099,2111.7392
35.1319,2030.6886
35.1539,2022.4465
35.1759,1959.1786
35.1979,1936.7849
35.2199,1945.8042
35.2419,1959.7248
35.2639,1941.2741
35.2859,1944.8458
35.3079,1898.7219
35.3299,1865.6313
35.3519,1828.639
35.3739,1802.0501
35.3959,1837.4234
35.4179,1867.4671
35.4399,1866.1317
35.4619,1963.6729
35.4839,2102.3288
35.5059,2140.2763
35.5279,2089.2166
35.5499,2038.0756
35.5719,2024.7183
35.5939,1971.4452
35.6159,1941.0821
35.6379,1856.4579
35.6599,1787.4158
35.6819,1780.9322
35.7039,1747.7929
35.7259,1706.289
35.7479,1714.6013
35.7699,1754.4613
35.7919,1737.0294
35.8139,1762.6648
35.8359,1725.137
35.8579,1803.8321
35.8799,1782.0879
35.9019,1861.2647
35.9239,1879.4012
35.9459,1813.1031
35.9679,1876.7814
35.9899,1861.1002
36.0119,1844.6739
36.0339,1792.2249
36.0559,1698.0397
36.0779,1671.894
36.0999,1754.8887
36.1219,1703.2891
36.1439,1715.2299
36.1659,1646.8741
36.1879,1631.5503
36.2099,1676.3087
36.2319,1663.3704
36.2539,1709.0353
36.2759,1681.4606
36.2979,1657.6794
36.3199,1650.456
36.3419,1733.7869
36.3639,1816.7769
36.3859,1846.8494
