Pos. [°2?],Intensity [Counts]
16.1019,2676.7985
16.1239,2624.8067
16.1459,2661.5635
16.1679,2579.5328
16.1899,2420.0588
16.2119,2425.0556
16.2339,2314.0618
16.2559,2314.8142
16.2779,2381.7297
16.2999,2296.556
16.3219,2378.8112
16.3439,2347.4548
16.3659,2372.4877
16.3879,2385.8613
16.4099,2333.7049
16.4319,2263.5699
16.4539,2308.1415
16.4759,2263.7681
16.4979,2369.1602
16.5199,2274.9513
16.5419,2264.295
16.5639,2254.325
16.5859,2303.0059
16.6079,2291.8343
16.6299,2281.7453
16.6519,2230.438
16.6739,2216.2813
16.6959,2295.1912
16.7179,2245.2831
16.7399,2220.6752
16.7619,2298.0038
16.7839,2201.8245
16.8059,2251.3413
16.8279,2284.3957
16.8499,2256.3452
16.8719,2257.5505
16.8939,2188.8348
16.9159,2214.8216
16.9379,2241.8506
16.9599,2241.7532
16.9819,2220.7581
17.0039,2232.9239
17.0259,2272.8024
17.0479,2244.6636
17.0699,2222.2567
17.0919,2243
17.1139,2299.4957
17.1359,2309.1129
17.1579,2194.0687
17.1799,2155.646
17.2019,2167.0049
17.2239,2145.6066
17.2459,2178.2125
17.2679,2165.0766
17.2899,2163.9372
17.3119,2184.6401
17.3339,2177.8545
17.3559,2235.0207
17.3779,2245.5693
17.3999,2233.8653
17.4219,2202.2546
17.4439,2203.7788
17.4659,2225.3855
17.4879,2210.2802
17.5099,2278.3453
17.5319,2237.2167
17.5539,2198.6116
17.5759,2153.4911
17.5979,2135
17.6199,2186.1751
17.6419,2233.2478
17.6639,2162.1449
17.6859,2151.3589
17.7079,2156.7802
17.7299,2140.3569
17.7519,2174.6313
17.7739,2134.1563
17.7959,2188.5227
17.8179,2207.8918
17.8399,2148.3672
17.8619,2068.698
17.8839,2205.599
17.9059,2184.1297
17.9279,2158.2276
17.9499,2107.4817
17.9719,2063.1076
17.9939,2121.1014
18.0159,2165.9494
18.0379,2114.9468
18.0599,2181.3826
18.0819,2148.3785
18.1039,2132.0089
18.1259,2137.4493
18.1479,2099.772
18.1699,2160.7078
18.1919,2035.2416
18.2139,2167.0983
18.2359,2107.7212
18.2579,2099.7887
18.2799,2172.9158
18.3019,2100.3363
18.3239,2099.8903
18.3459,2086.474
18.3679,2132.2536
18.3899,2102.3521
18.4119,2178.9091
18.4339,2196.7346
18.4559,2190.8163
18.4779,2021.8899
18.4999,2073.6992
18.5219,2126.175
18.5439,2119.6135
18.5659,2083.587
18.5879,2057.9498
18.6099,2021.295
18.6319,2023.5222
18.6539,2028.8112
18.6759,2016.2734
18.6979,2068.6668
18.7199,2136.9125
18.7419,2136.3992
18.7639,2060.9113
18.7859,2001.1574
18.8079,2033.9459
18.8299,2041.4249
18.8519,2080.355
18.8739,2090.6116
18.8959,2076.6902
18.9179,2063.2311
18.9399,2064.9439
18.9619,2069.1947
18.9839,2035.2776
19.0059,1965.8702
19.0279,2032.6905
19.0499,2076.8505
19.0719,2015.2094
19.0939,2026.593
19.1159,2028.8224
19.1379,2013.6873
19.1599,2072.0473
19.1819,2062.7197
19.2039,2034.2321
19.2259,2027.4602
19.2479,2046.062
19.2699,2048.5536
19.2919,2033.6873
19.3139,2006.643
19.3359,2009.7955
19.3579,2058.826
19.3799,2039.8534
19.4019,2011.1937
19.4239,2051.0753
19.4459,2090.2881
19.4679,2019.3573
19.4899,2015.9469
19.5119,2039.3383
19.5339,2085.6205
19.5559,2069.9941
19.5779,2035.1258
19.5999,1953.6459
19.6219,2034.1506
19.6439,1952.7491
19.6659,2041.8969
19.6879,2021.5427
19.7099,2000.823
19.7319,1988.0678
19.7539,2036.8585
19.7759,2008.2541
19.7979,2004.1042
19.8199,1864.7741
19.8419,2064.191
19.8639,1940.0116
19.8859,2004.8024
19.9079,2034.29
19.9299,1959.9735
19.9519,2002.8805
19.9739,1972.294
19.9959,2004.2071
20.0179,2088.6372
20.0399,2096.4184
20.0619,2094.4829
20.0839,2125.0485
20.1059,2027.0797
20.1279,2038.3063
20.1499,2049.1592
20.1719,1996.2921
20.1939,2058.353
20.2159,2046.6769
20.2379,1972.9106
20.2599,2035.5439
20.2819,2115.8819
20.3039,2038.0874
20.3259,2010.5438
20.3479,2059.7655
20.3699,2070.2911
20.3919,2076.7747
20.4139,2074.1329
20.4359,2159.8702
20.4579,2146.2822
20.4799,2107.401
20.5019,2027.0493
20.5239,2112.4514
20.5459,2156.8053
20.5679,2179.8433
20.5899,2255.6196
20.6119,2292.5177
20.6339,2293.5025
20.6559,2304.3377
20.6779,2297.3835
20.6999,2283.5653
20.7219,2202.6223
20.7439,2152.6652
20.7659,2120.6558
20.7879,2105.0276
20.8099,2013.7785
20.8319,1936.5994
20.8539,1995.7258
20.8759,2080.714
20.8979,2067.8809
20.9199,2043.9661
20.9419,2099.6786
20.9639,2095.4385
20.9859,2096.8526
21.0079,2130.7169
21.0299,2059.932
21.0519,2031.1574
21.0739,2068.0915
21.0959,2112.2877
21.1179,2094.1032
21.1399,2083.1858
21.1619,2101.3284
21.1839,2025.6665
21.2059,2048.3541
21.2279,2052.3171
21.2499,2045.4818
21.2719,1997.9453
21.2939,1952.6528
21.3159,2107.1738
21.3379,2061.7078
21.3599,2100.9003
21.3819,2068.1936
21.4039,2025.1946
21.4259,1997.5644
21.4479,1987.912
21.4699,1962.3038
21.4919,1992.089
21.5139,1938.8849
21.5359,1996.4028
21.5579,1970.3402
21.5799,1972.7173
21.6019,1992.1151
21.6239,1963.9587
21.6459,1993.3904
21.6679,1946.3539
21.6899,2018.0738
21.7119,2033.4819
21.7339,2058.876
21.7559,1990.797
21.7779,2035.3531
21.7999,2089.7521
21.8219,2029.2134
21.8439,2019.1814
21.8659,2019.6727
21.8879,2093.8446
21.9099,2098.1663
21.9319,2172.5869
21.9539,2090.0404
21.9759,2147.4473
21.9979,2087.4955
22.0199,2056.9033
22.0419,2143.9134
22.0639,2101.7109
22.0859,2101.8938
22.1079,2070.5083
22.1299,2050.0384
22.1519,2072.4291
22.1739,2012.5093
22.1959,1985.916
22.2179,2034.6914
22.2399,2069.2147
22.2619,2031.0385
22.2839,2059.467
22.3059,2060.0955
22.3279,2105.1754
22.3499,2057.1209
22.3719,2059.3859
22.3939,2079.1151
22.4159,2121.9578
22.4379,2149.6106
22.4599,2151.733
22.4819,2182.6078
22.5039,2205.4994
22.5259,2182.3835
22.5479,2217.2449
22.5699,2270.3039
22.5919,2242.5175
22.6139,2243.7622
22.6359,2319.0045
22.6579,2305.6194
22.6799,2342.2878
22.7019,2371.1877
22.7239,2421.5813
22.7459,2473.5693
22.7679,2553.1118
22.7899,2580.6991
22.8119,2632.7032
22.8339,2662.6273
22.8559,2725.6034
22.8779,2883.3602
22.8999,2994.3885
22.9219,3041.5694
22.9439,3169.1143
22.9659,3212.2576
22.9879,3377.1906
23.0099,3451.6205
23.0319,3590.3316
23.0539,3680.7848
23.0759,3779.1595
23.0979,3863.949
23.1199,3940.2877
23.1419,3875.0195
23.1639,3957.2386
23.1859,3823.3094
23.2079,3692.4929
23.2299,3681.9223
23.2519,3590.8538
23.2739,3618.9342
23.2959,3553.6311
23.3179,3494.7905
23.3399,3420.494
23.3619,3559.6119
23.3839,3459.5972
23.4059,3383.6557
23.4279,3359.53
23.4499,3386.6697
23.4719,3312.0212
23.4939,3355.1406
23.5159,3368.2568
23.5379,3454.2811
23.5599,3408.0137
23.5819,3359.2829
23.6039,3202.0483
23.6259,3269.0669
23.6479,3319.9057
23.6699,3392.5556
23.6919,3385.7703
23.7139,3305.0501
23.7359,3310.5429
23.7579,3388.8605
23.7799,3450.8274
23.8019,3434.1021
23.8239,3357.0997
23.8459,3337.7965
23.8679,3402.486
23.8899,3475.7903
23.9119,3363.1136
23.9339,3391.7758
23.9559,3418.3807
23.9779,3532.1419
23.9999,3670.5468
24.0219,3765.3985
24.0439,3984.4179
24.0659,4246.8174
24.0879,4468.8785
24.1099,4890.9333
24.1319,5619.1336
24.1539,6626.8665
24.1759,8342.1145
24.1979,11394.9507
24.2199,15513.5286
24.2419,19263.0289
24.2639,20575.8935
24.2859,18289.2376
24.3079,14324.2644
24.3299,10395.9595
24.3519,7115.0478
24.3739,4950.7852
24.3959,4094.8176
24.4179,3846.0754
24.4399,3809.4235
24.4619,3808.1592
24.4839,3769.1706
24.5059,3682.0086
24.5279,3548.5539
24.5499,3537.5763
24.5719,3487.9644
24.5939,3503.1064
24.6159,3603.3232
24.6379,3555.5544
24.6599,3550.8526
24.6819,3596.707
24.7039,3586.2699
24.7259,3573.1957
24.7479,3576.2802
24.7699,3440.8492
24.7919,3356.5299
24.8139,3432.0287
24.8359,3282.566
24.8579,3258.768
24.8799,3284.5295
24.9019,3290.5988
24.9239,3196.8425
24.9459,3132.1523
24.9679,3060.2786
24.9899,3028.4828
25.0119,3045.6608
25.0339,3021.9321
25.0559,2891.3808
25.0779,2796.8966
25.0999,2834.4116
25.1219,2824.2428
25.1439,2805.2423
25.1659,2873.124
25.1879,2839.5914
25.2099,2885.6028
25.2319,2804.3627
25.2539,2715.346
25.2759,2749.3427
25.2979,2788.9055
25.3199,2739.5365
25.3419,2810.0647
25.3639,2723.376
25.3859,2662.115
25.4079,2642.6653
25.4299,2701.9409
25.4519,2662.7866
25.4739,2668.0198
25.4959,2736.8026
25.5179,2866.5194
25.5399,3010.5083
25.5619,3235.2128
25.5839,3452.2478
25.6059,3509.0142
25.6279,3686.4351
25.6499,3620.0712
25.6719,3328.6266
25.6939,3159.0438
25.7159,2904.9632
25.7379,2706.1435
25.7599,2626.1856
25.7819,2536.0453
25.8039,2579.09
25.8259,2580.7876
25.8479,2569.3244
25.8699,2534.4435
25.8919,2568.2656
25.9139,2612.4592
25.9359,2592.7516
25.9579,2580.9205
25.9799,2615.1799
26.0019,2595.995
26.0239,2552.9984
26.0459,2502.2123
26.0679,2475.2374
26.0899,2473.9469
26.1119,2478.6721
26.1339,2431.106
26.1559,2411.0001
26.1779,2431.3648
26.1999,2386.1316
26.2219,2394.5606
26.2439,2428.0575
26.2659,2443.651
26.2879,2428.5913
26.3099,2393.1071
26.3319,2434.8581
26.3539,2428.0884
26.3759,2452.4559
26.3979,2405.5052
26.4199,2386.2523
26.4419,2408.5772
26.4639,2450.6363
26.4859,2434.7816
26.5079,2430.8432
26.5299,2392.7541
26.5519,2341.1017
26.5739,2347.0718
26.5959,2382.3413
26.6179,2437.4868
26.6399,2468.1785
26.6619,2487.8712
26.6839,2491.205
26.7059,2444.9851
26.7279,2526.6113
26.7499,2506.2388
26.7719,2590.8566
26.7939,2752.7388
26.8159,2781.3437
26.8379,2960.848
26.8599,2847.4294
26.8819,2860.885
26.9039,2747.427
26.9259,2657.0038
26.9479,2568.0618
26.9699,2497.1208
26.9919,2502.7036
27.0139,2413.8789
27.0359,2297.9609
27.0579,2418.3428
27.0799,2255.2939
27.1019,2449.8384
27.1239,2274.8978
27.1459,2296.5841
27.1679,2305.0383
27.1899,2282.0493
27.2119,2341.0103
27.2339,2336.1132
27.2559,2380.3127
27.2779,2380.5812
27.2999,2419.5565
27.3219,2439.5056
27.3439,2539.3673
27.3659,2592.6649
27.3879,2691.7972
27.4099,2815.2361
27.4319,2834.4093
27.4539,2731.7552
27.4759,2759.9868
27.4979,2707.8166
27.5199,2505.8825
27.5419,2490.9556
27.5639,2411.3691
27.5859,2341.6842
27.6079,2274.2403
27.6299,2247.6175
27.6519,2246.9705
27.6739,2258.4927
27.6959,2331.7583
27.7179,2379.8573
27.7399,2344.0708
27.7619,2363.9854
27.7839,2377.8273
27.8059,2370.0739
27.8279,2425
27.8499,2391.0726
27.8719,2378.8158
27.8939,2452.6216
27.9159,2483.4346
27.9379,2532.9383
27.9599,2641.6924
27.9819,2871.217
28.0039,3055.2464
28.0259,3046.9341
28.0479,2989.7796
28.0699,2899.4983
28.0919,2804.8179
28.1139,2699.1069
28.1359,2591.9865
28.1579,2572.7916
28.1799,2521.9221
28.2019,2606.5402
28.2239,2700.2144
28.2459,2795.4535
28.2679,2765.9659
28.2899,2699.7728
28.3119,2648.3647
28.3339,2578.522
28.3559,2573.0404
28.3779,2486.3252
28.3999,2444.202
28.4219,2414.1907
28.4439,2496.2795
28.4659,2499.8642
28.4879,2460.2802
28.5099,2442.2183
28.5319,2444.1372
28.5539,2457.5959
28.5759,2592.0628
28.5979,2537.2122
28.6199,2606.5238
28.6419,2566.4443
28.6639,2637.5017
28.6859,2734.6069
28.7079,2823.5415
28.7299,2759.6459
28.7519,2888.0485
28.7739,2999.9275
28.7959,3007.8997
28.8179,3038.6038
28.8399,3229.9065
28.8619,3258.9236
28.8839,3420.3855
28.9059,3444.2955
28.9279,3663.3186
28.9499,3654.7553
28.9719,3724.0441
28.9939,3672.4601
29.0159,3647.6837
29.0379,3545.1195
29.0599,3336.4897
29.0819,3311.8452
29.1039,3145.2593
29.1259,3195.3447
29.1479,3009.6164
29.1699,2933.7836
29.1919,2860.2638
29.2139,2774.8821
29.2359,2821.1037
29.2579,2817.3097
29.2799,2788.0747
29.3019,2783.7287
29.3239,2782.7874
29.3459,2729.595
29.3679,2751.3495
29.3899,2742.8525
29.4119,2772.7795
29.4339,2823.4728
29.4559,2763.6282
29.4779,2726.4739
29.4999,2700.527
29.5219,2720.4515
29.5439,2710.6468
29.5659,2676.2706
29.5879,2709.2949
29.6099,2706.5006
29.6319,2754.4917
29.6539,2818.5165
29.6759,3191.5354
29.6979,3987.2006
29.7199,4431.0751
29.7419,4131.1749
29.7639,3727.7202
29.7859,3521.0203
29.8079,3137.3744
29.8299,2723.2167
29.8519,2582.8391
29.8739,2528.0598
29.8959,2461.5048
29.9179,2435.8053
29.9399,2412.4375
29.9619,2261.0811
29.9839,2282.1832
30.0059,2279.4629
30.0279,2240.3677
30.0499,2287.6639
30.0719,2249.4093
30.0939,2190.1956
30.1159,2152.0663
30.1379,2180.4082
30.1599,2205.3176
30.1819,2198.5103
30.2039,2193.4769
30.2259,2240.2047
30.2479,2254
30.2699,2271.5654
30.2919,2306.8074
30.3139,2260.5043
30.3359,2326.6831
30.3579,2404.7219
30.3799,2443.5163
30.4019,2454.9774
30.4239,2453.3466
30.4459,2520.2568
30.4679,2547.09
30.4899,2678.9089
30.5119,2748.8187
30.5339,2814.4849
30.5559,2986.6454
30.5779,2897.9201
30.5999,2894.0172
30.6219,3058.1892
30.6439,3123.509
30.6659,3195.8352
30.6879,3390.7712
30.7099,3519.337
30.7319,3849.4113
30.7539,4204.9366
30.7759,4429.7956
30.7979,4746.1036
30.8199,5410.42
30.8419,6367.0227
30.8639,7437.6069
30.8859,9694.833
30.9079,13183.4448
30.9299,18543.6354
30.9519,26025.8513
30.9739,38061.1681
30.9959,55644.9378
31.0179,71254.9712
31.0399,71637.5855
31.0619,56986.6412
31.0839,44017.721
31.1059,34808.0079
31.1279,22403.0834
31.1499,11750.6579
31.1719,6824.5308
31.1939,5185.6739
31.2159,4581.6665
31.2379,4258.0346
31.2599,3964.1795
31.2819,3720.6739
31.3039,3472.0704
31.3259,3368.6696
31.3479,3301.2902
31.3699,3163.4629
31.3919,3111.0802
31.4139,3023.5482
31.4359,2884.4041
31.4579,2871.7729
31.4799,2911.5316
31.5019,3076.6024
31.5239,3200.0157
31.5459,3182.7964
31.5679,3077.1338
31.5899,2939.6979
31.6119,2797.2307
31.6339,2602.3447
31.6559,2479.0613
31.6779,2413.2162
31.6999,2362.8981
31.7219,2307.1542
31.7439,2304.6333
31.7659,2354.5164
31.7879,2417.6698
31.8099,2595.8186
31.8319,2655.1961
31.8539,2800.1284
31.8759,3073.746
31.8979,3358.8148
31.9199,4001.8012
31.9419,4967.9326
31.9639,5610.4407
31.9859,5702.9291
32.0079,5266.5095
32.0299,4891.9786
32.0519,4505.3983
32.0739,3745.7119
32.0959,3166.3395
32.1179,2820.5824
32.1399,2518.579
32.1619,2336.8374
32.1839,2371.2715
32.2059,2301.6763
32.2279,2303.4927
32.2499,2437.9797
32.2719,2513.4333
32.2939,2670.4606
32.3159,2832.6395
32.3379,2787.6341
32.3599,2749.2551
32.3819,2677.5574
32.4039,2742.3743
32.4259,2788.8148
32.4479,3068.4358
32.4699,3370.9148
32.4919,3944.0715
32.5139,4228.0421
32.5359,4571.7495
32.5579,5074.3485
32.5799,5213.2111
32.6019,5069.6519
32.6239,4598.0041
32.6459,3857.7048
32.6679,3398.8431
32.6899,3106.9987
32.7119,2582.5731
32.7339,2341.9231
32.7559,2270.5765
32.7779,2202.6106
32.7999,2182.0595
32.8219,2182.6371
32.8439,2171.2365
32.8659,2169.5123
32.8879,2155.7345
32.9099,2157.6816
32.9319,2244.2776
32.9539,2318.0825
32.9759,2273.2477
32.9979,2195.3625
33.0199,2126.7405
33.0419,2121.1246
33.0639,2031.8273
33.0859,1983.6724
33.1079,1943.3205
33.1299,1882.6556
33.1519,1864.9723
33.1739,1922.4325
33.1959,1838.0233
33.2179,1800.2893
33.2399,1839.8309
33.2619,1873.9608
33.2839,1909.0354
33.3059,1861.5081
33.3279,1837.3167
33.3499,1863.6342
33.3719,1851.056
33.3939,1830.4749
33.4159,1789.4128
33.4379,1793.3954
33.4599,1800.0004
33.4819,1766.8406
33.5039,1711.2402
33.5259,1775.3907
33.5479,1757.0543
33.5699,1725.1997
33.5919,1756.212
33.6139,1779
33.6359,1733.7569
33.6579,1740.4151
33.6799,1769.4779
33.7019,1776
33.7239,1743.2344
33.7459,1753.2125
33.7679,1749.7094
33.7899,1717.6951
33.8119,1795.279
33.8339,1707.0901
33.8559,1802.0918
33.8779,1765.4246
33.8999,1756.6116
33.9219,1785.6785
33.9439,1772.2772
33.9659,1765.5467
33.9879,1782.5123
34.0099,1795.6549
34.0319,1816.8044
34.0539,1843.6372
34.0759,1871.8939
34.0979,2047.3584
34.1199,2032.4178
34.1419,2032.9233
34.1639,2188.8313
34.1859,2169.3303
34.2079,2558.4258
34.2299,2859.3599
34.2519,3264.5169
34.2739,3545.0977
34.2959,3685.7169
34.3179,3717.4807
34.3399,3661.3047
34.3619,3439.3046
34.3839,3332.3671
34.4059,3081.4388
34.4279,2789.861
34.4499,2479.1159
34.4719,2405.225
34.4939,2186.343
34.5159,2127.6641
34.5379,2087.2448
34.5599,2050.5804
34.5819,1984.0953
34.6039,1970.8023
34.6259,1972.9785
34.6479,1969.3477
34.6699,1854.2035
34.6919,1866.4805
34.7139,1901.9075
34.7359,1890.6654
34.7579,1931.8839
34.7799,1916.4095
34.8019,1904.41
34.8239,1877.7477
34.8459,1858.2252
34.8679,1837.0043
34.8899,1777.9133
34.9119,1733.1755
34.9339,1723.2802
34.9559,1740.1467
34.9779,1751.1306
34.9999,1743.8955
35.0219,1740.7912
35.0439,1719.0932
35.0659,1808.7967
35.0879,1796.0617
35.1099,1789.2362
35.1319,1809.2034
35.1539,1787.7434
35.1759,1805.4833
35.1979,1798.2447
35.2199,1783
35.2419,1784.1524
35.2639,1746.7476
35.2859,1736.8221
35.3079,1759.6485
35.3299,1770.1269
35.3519,1775.826
35.3739,1757.8514
35.3959,1741.702
35.4179,1756.5379
35.4399,1778.7365
35.4619,1791.2921
35.4839,1815.3423
35.5059,1849.3295
35.5279,1884.0237
35.5499,1881.0275
35.5719,1800.1821
35.5939,1802.2774
35.6159,1729.129
35.6379,1722.1515
35.6599,1719.5221
35.6819,1671.1444
