Angle,Counts
11.6404,1596.7886
11.6514,1598.247
11.6624,1623.8297
11.6734,1605.9104
11.6844,1609.0112
11.6954,1563.2675
11.7064,1545.9275
11.7174,1527.5553
11.7284,1478.4947
11.7394,1485.8505
11.7504,1528.0678
11.7614,1562.6903
11.7724,1591.6167
11.7834,1563.3764
11.7944,1600.9495
11.8054,1552.5295
11.8164,1549.7195
11.8274,1555.353
11.8384,1564.8133
11.8494,1549.8957
11.8604,1534.3889
11.8714,1506.3515
11.8824,1504.0275
11.8934,1570.0358
11.9044,1553.9131
11.9154,1513.2877
11.9264,1455.1812
11.9374,1563.1789
11.9484,1535.8789
11.9594,1513.421
11.9704,1536.5834
11.9814,1526.0288
11.9924,1586.9005
12.0034,1456.5294
12.0144,1595.0026
12.0254,1494.7425
12.0364,1539.7251
12.0474,1527.0623
12.0584,1581.5147
12.0694,1594.8218
12.0804,1649.6607
12.0914,1628.7378
12.1024,1667.1529
12.1134,1637.7266
12.1244,1627.9978
12.1354,1616.8726
12.1464,1582.5618
12.1574,1601.1834
12.1684,1592.2629
12.1794,1613.8372
12.1904,1620.011
12.2014,1563.3821
12.2124,1575.9022
12.2234,1529.4936
12.2344,1538.2092
12.2454,1504.4871
12.2564,1497.5808
12.2674,1560.202
12.2784,1557.9526
12.2894,1517.1395
12.3004,1490.6899
12.3114,1481.3474
12.3224,1490.8594
12.3334,1499.8541
12.3444,1547.2099
12.3554,1541.7823
12.3664,1520.0655
12.3774,1505.3276
12.3884,1507.0274
12.3994,1525.8971
12.4104,1532.3653
12.4214,1520.1348
12.4324,1577.1128
12.4434,1565.5256
12.4544,1475.5265
12.4654,1501.4217
12.4764,1546.9682
12.4874,1493.1474
12.4984,1469.3932
12.5094,1509.2132
12.5204,1502.8831
12.5314,1532.3131
12.5424,1504.1894
12.5534,1502.8327
12.5644,1551.423
12.5754,1603.9688
12.5864,1542.9281
12.5974,1542.2038
12.6084,1516.6301
12.6194,1479.8606
12.6304,1511.873
12.6414,1531.0076
12.6524,1483.1473
12.6634,1538.3086
12.6744,1467.6974
12.6854,1449.6629
12.6964,1505.4674
12.7074,1486.1519
12.7184,1495.7064
12.7294,1504.1399
12.7404,1486.3196
12.7514,1527.2875
12.7624,1489.9504
12.7734,1552.6992
12.7844,1554.2432
12.7954,1420.8733
12.8064,1503.579
12.8174,1474.8084
12.8284,1538.2029
12.8394,1479.0437
12.8504,1507.7839
12.8614,1416.8267
12.8724,1485.7399
12.8834,1478.9112
12.8944,1459.4973
12.9054,1483.6199
12.9164,1503.2967
12.9274,1492.2511
12.9384,1467.237
12.9494,1537.2561
12.9604,1500.4382
12.9714,1430.9711
12.9824,1422.6916
12.9934,1445.2643
13.0044,1455.8171
13.0154,1441.4869
13.0264,1462.3723
13.0374,1413.6941
13.0484,1433.0495
13.0594,1459.5771
13.0704,1435.8793
13.0814,1436.4608
13.0924,1479.8795
13.1034,1476.3413
13.1144,1420.6609
13.1254,1453.1357
13.1364,1434.7616
13.1474,1423.434
13.1584,1504.507
13.1694,1478.0221
13.1804,1401.9634
13.1914,1392.6584
13.2024,1487.0369
13.2134,1515.0472
13.2244,1476.5791
13.2354,1459.8079
13.2464,1487.7803
13.2574,1487.8186
13.2684,1467.349
13.2794,1432.0485
13.2904,1449.1433
13.3014,1464.9182
13.3124,1458.7739
13.3234,1448.5144
13.3344,1492.2266
13.3454,1543.8322
13.3564,1505.6283
13.3674,1462.1872
13.3784,1431.3188
13.3894,1409.4873
13.4004,1442.9777
13.4114,1431.7513
13.4224,1464.4665
13.4334,1462.7766
13.4444,1464.9102
13.4554,1457.8544
13.4664,1489.5241
13.4774,1441.8502
13.4884,1463.8687
13.4994,1414.9025
13.5104,1424.0002
13.5214,1491.3487
13.5324,1447.0663
13.5434,1482.4817
13.5544,1398.7737
13.5654,1431.5907
13.5764,1435.1078
13.5874,1429.6616
13.5984,1406.9655
13.6094,1414.1821
13.6204,1322.6891
13.6314,1371.8034
13.6424,1391.6449
13.6534,1432.9871
13.6644,1359.6222
13.6754,1395.0102
13.6864,1413.1261
13.6974,1362.2726
13.7084,1375.5255
13.7194,1378.9466
13.7304,1400.8829
13.7414,1480.178
13.7524,1397.3154
13.7634,1449.3466
13.7744,1320.5232
13.7854,1430.4241
13.7964,1393.9858
13.8074,1425.0719
13.8184,1349.1015
13.8294,1456.4774
13.8404,1402.1021
13.8514,1445.0082
13.8624,1389.5307
13.8734,1415.2591
13.8844,1438.4153
13.8954,1398.6125
13.9064,1373.0691
13.9174,1476.7977
13.9284,1386.3588
13.9394,1431.1929
13.9504,1460.4039
13.9614,1436.3171
13.9724,1359.3218
13.9834,1397.8915
13.9944,1427.7406
14.0054,1370.7824
14.0164,1353.6573
14.0274,1377.7965
14.0384,1400.0031
14.0494,1395.8995
14.0604,1382.4826
14.0714,1403.4406
14.0824,1417.6209
14.0934,1374.8044
14.1044,1370.5337
14.1154,1393.7118
14.1264,1377.4514
14.1374,1405.0165
14.1484,1434.1264
14.1594,1405.6428
14.1704,1448.519
14.1814,1432.0308
14.1924,1397.5362
14.2034,1419.6957
14.2144,1406.6357
14.2254,1401.42
14.2364,1388.1653
14.2474,1388.3109
14.2584,1381.8779
14.2694,1467.1712
14.2804,1511.5935
14.2914,1464.588
14.3024,1441.7752
14.3134,1417.0925
14.3244,1463.9451
14.3354,1460.0602
14.3464,1490.8424
14.3574,1503.9165
14.3684,1449.0698
14.3794,1503.6158
14.3904,1462.6674
14.4014,1425.1461
14.4124,1397.5571
14.4234,1400.0099
14.4344,1514.6785
14.4454,1462.6396
14.4564,1461.1849
14.4674,1404.6562
14.4784,1431.7013
14.4894,1429.8744
14.5004,1465.6039
14.5114,1407.8433
14.5224,1499.991
14.5334,1353.5353
14.5444,1465.9618
14.5554,1472.6421
14.5664,1396.8292
14.5774,1431.4461
14.5884,1446.3775
14.5994,1438.3154
14.6104,1353.9739
14.6214,1378.7155
14.6324,1361.0892
14.6434,1372.8097
14.6544,1361.2882
14.6654,1305.5215
14.6764,1385.3371
14.6874,1391.7806
14.6984,1339.5251
14.7094,1261.013
14.7204,1260.6367
14.7314,1276.2213
14.7424,1272.6901
14.7534,1192.4715
14.7644,1264.2412
14.7754,1281.5583
14.7864,1304.1667
14.7974,1327.7059
14.8084,1349.1603
14.8194,1352.9597
14.8304,1302.7403
14.8414,1339.729
14.8524,1314.3225
14.8634,1288.1592
14.8744,1290.154
14.8854,1345.5148
14.8964,1322.1015
14.9074,1333.3382
14.9184,1259.8464
14.9294,1258.1517
14.9404,1278.4519
14.9514,1256.1159
14.9624,1283.1615
14.9734,1293.5159
14.9844,1288.9174
14.9954,1257.0789
15.0064,1276.4265
15.0174,1314.8144
15.0284,1350.6475
15.0394,1354.0744
15.0504,1307.7909
15.0614,1305.6076
15.0724,1278.1586
15.0834,1268.5198
15.0944,1255.5537
15.1054,1276.4185
15.1164,1233.7639
15.1274,1256.9293
15.1384,1326.7792
15.1494,1323.0324
15.1604,1277.7493
15.1714,1277.8842
15.1824,1305.8119
15.1934,1286.1975
15.2044,1319.7714
15.2154,1292.6878
15.2264,1293.3743
15.2374,1274.74
15.2484,1280.4415
15.2594,1292.78
15.2704,1244.6893
15.2814,1295.5642
15.2924,1274.6167
15.3034,1261.8085
15.3144,1280.5582
15.3254,1279.0007
15.3364,1251.0006
15.3474,1240.0206
15.3584,1265.8168
