Angle,Counts
12.8064,1797.3452
12.8174,1744.0737
12.8284,1732.2409
12.8394,1821.9264
12.8504,1859.9709
12.8614,1800.6037
12.8724,1769.9498
12.8834,1769.2705
12.8944,1801.3545
12.9054,1787.2654
12.9164,1755.3578
12.9274,1693.3069
12.9384,1769.932
12.9494,1683.8891
12.9604,1801.2723
12.9714,1775.9733
12.9824,1708.9825
12.9934,1801.6411
13.0044,1795.5088
13.0154,1758.5035
13.0264,1795.4085
13.0374,1790.4867
13.0484,1779.4479
13.0594,1776.8083
13.0704,1800.2862
13.0814,1816.8464
13.0924,1733.853
13.1034,1716.3186
13.1144,1739.7981
13.1254,1788.7619
13.1364,1721.7198
13.1474,1743.2617
13.1584,1772.0107
13.1694,1745.4219
13.1804,1761.2001
13.1914,1764.064
13.2024,1784.7566
13.2134,1760.9792
13.2244,1711.6322
13.2354,1710.767
13.2464,1711.7109
13.2574,1705.471
13.2684,1722.6755
13.2794,1740.476
13.2904,1754.9843
13.3014,1750.9557
13.3124,1785.2705
13.3234,1823.058
13.3344,1734.6856
13.3454,1737.6099
13.3564,1782.3259
13.3674,1783.6107
13.3784,1766.6577
13.3894,1816.3168
13.4004,1787.5794
13.4114,1746.0187
13.4224,1796.3325
13.4334,1783.8849
13.4444,1729.1253
13.4554,1770.8556
13.4664,1752.8509
13.4774,1667.5003
13.4884,1752.7132
13.4994,1685.5219
13.5104,1744.838
13.5214,1748.7394
13.5324,1721.9867
13.5434,1648.815
13.5544,1716.3704
13.5654,1753.59
13.5764,1667.7127
13.5874,1743.4073
13.5984,1774.0354
13.6094,1752.2399
13.6204,1785.8781
13.6314,1790.2537
13.6424,1809.4799
13.6534,1802.1249
13.6644,1724.5574
13.6754,1800.009
13.6864,1693.9118
13.6974,1701.1505
13.7084,1771.0621
13.7194,1770.1141
13.7304,1827.0591
13.7414,1861.8663
13.7524,1764.0637
13.7634,1653.9086
13.7744,1699.4048
13.7854,1770.769
13.7964,1785.1017
13.8074,1750.4394
13.8184,1709.7327
13.8294,1784.6224
13.8404,1778.3328
13.8514,1760.6402
13.8624,1788.5678
13.8734,1756.9107
13.8844,1817.792
13.8954,1783.9025
13.9064,1750.6521
13.9174,1843.0255
13.9284,1800.1636
13.9394,1737.3019
13.9504,1770.5615
13.9614,1789.0677
13.9724,1767.2642
13.9834,1831.8199
13.9944,1772.332
14.0054,1819.8585
14.0164,1830.8097
14.0274,1813.2625
14.0384,1820.591
14.0494,1787.1325
14.0604,1751.5887
14.0714,1826.232
14.0824,1800.6062
14.0934,1822.2568
14.1044,1858.9749
14.1154,1870.2843
14.1264,1904.9676
14.1374,1878.7934
14.1484,1856.6402
14.1594,1861.6961
14.1704,1829.3933
14.1814,1856.6029
14.1924,1883.5
14.2034,1856.0943
14.2144,1852.0654
14.2254,1942.4575
14.2364,1973.1075
14.2474,1928.525
14.2584,1945.5399
14.2694,1953.1071
14.2804,1899.1252
14.2914,1861.0619
14.3024,1866.5895
14.3134,1871.0944
14.3244,1864.82
14.3354,1938.5351
14.3464,1909.4482
14.3574,1906.1122
14.3684,1906.7635
14.3794,1862.7167
14.3904,1845.5575
14.4014,1908.0837
14.4124,1964.562
14.4234,1936.5781
14.4344,1941.7193
14.4454,1902.3863
14.4564,1858.2005
14.4674,1771.694
14.4784,1842.333
14.4894,1808.7609
14.5004,1811.5064
14.5114,1828.5595
