Pos. [°2?],Intensity [Counts]
34.5819,1921.0786
34.6039,1906.1197
34.6259,1959.1483
34.6479,1900.9591
34.6699,1871.7168
34.6919,1866.3864
34.7139,1886.7475
34.7359,1980.2318
34.7579,2071.9598
34.7799,2099.0953
34.8019,2059.3834
34.8239,2042.5172
34.8459,2044.0689
34.8679,2045.8007
34.8899,2012.5182
34.9119,1997.3671
34.9339,1976.8703
34.9559,1965.7624
34.9779,1988.7319
34.9999,1994.1722
35.0219,1952.7967
35.0439,1994.5506
35.0659,2076.3191
35.0879,2177.941
35.1099,2223.7092
35.1319,2310.2687
35.1539,2297.1875
35.1759,2293.8434
35.1979,2321.4159
35.2199,2225.1569
35.2419,2177.0148
35.2639,2148.0396
35.2859,2069.3361
35.3079,2048.0354
35.3299,1950.563
35.3519,1894.3766
35.3739,1883.701
35.3959,1896.5296
35.4179,1863.8297
35.4399,1876.6545
35.4619,1988.4782
35.4839,1973.7987
35.5059,1992.2509
35.5279,2009.472
35.5499,2068.366
35.5719,2094.8452
35.5939,2088.4985
35.6159,2162.16
35.6379,2052.2188
35.6599,1970.4158
35.6819,1897.3479
35.7039,1890.6746
35.7259,1863.2152
35.7479,1831.3741
35.7699,1718.1009
35.7919,1842.4739
35.8139,1835.9183
35.8359,1844.8049
35.8579,1801.8229
35.8799,1856.7568
35.9019,1890.2931
35.9239,1940.8187
35.9459,1870.2859
35.9679,1889.5999
35.9899,1848.2477
36.0119,1855.2967
36.0339,1747.4761
36.0559,1818.2782
36.0779,1609.9903
36.0999,1660.0558
36.1219,1758.1827
36.1439,1692.2404
36.1659,1701.3778
36.1879,1757.193
36.2099,1698.4149
36.2319,1684.1729
36.2539,1629.3276
36.2759,1701.2316
36.2979,1721.825
36.3199,1751.3483
36.3419,1815.3234
36.3639,1779.8932
36.3859,1761.6904
36.4079,1792.4473
36.4299,1799.7928
36.4519,1853.8405
36.4739,1800.529
36.4959,1779.3026
36.5179,1722.6018
36.5399,1737.1372
36.5619,1770.7425
36.5839,1780.1827
36.6059,1720.1464
36.6279,1686.587
36.6499,1664.8318
36.6719,1675.3822
36.6939,1688.9172
36.7159,1688.3749
36.7379,1711.5721
36.7599,1704.9432
36.7819,1716.9467
36.8039,1636.6414
36.8259,1628.893
36.8479,1690.4647
36.8699,1688.17
36.8919,1680.9332
36.9139,1720.9647
36.9359,1705.8941
36.9579,1672.5349
36.9799,1737.0224
37.0019,1739.0863
37.0239,1684.7054
37.0459,1690.3541
37.0679,1600.0217
37.0899,1573.6059
37.1119,1633.9102
37.1339,1649.5673
37.1559,1637.3171
37.1779,1596.4777
37.1999,1629.5985
37.2219,1575.159
37.2439,1575.5134
37.2659,1616.7444
37.2879,1613.3338
37.3099,1643.8467
37.3319,1684.5227
37.3539,1671.3156
37.3759,1633.2624
37.3979,1687.2392
37.4199,1701.8279
37.4419,1663.9556
37.4639,1630.4719
37.4859,1610.0619
37.5079,1606.1578
37.5299,1586.347
37.5519,1570.8653
37.5739,1547.0235
37.5959,1545.7827
37.6179,1618.2913
37.6399,1592.1105
37.6619,1551.8711
37.6839,1612.955
37.7059,1601.7551
37.7279,1518.0017
37.7499,1580.4849
37.7719,1513.7122
37.7939,1598.9842
37.8159,1591.0856
37.8379,1596.9203
37.8599,1595.8644
37.8819,1640.7217
37.9039,1611.1649
37.9259,1531.133
37.9479,1607.9361
37.9699,1621.0795
37.9919,1560.5762
38.0139,1575.4976
38.0359,1580.1059
38.0579,1512.4516
38.0799,1573.6335
38.1019,1511.2304
38.1239,1596.1677
38.1459,1592.7195
38.1679,1543.459
38.1899,1607.2771
38.2119,1564.6485
38.2339,1564.053
38.2559,1558.2238
38.2779,1603.0778
38.2999,1611.7815
38.3219,1579.363
38.3439,1620.8959
38.3659,1644.2861
38.3879,1647.3338
38.4099,1704.7635
38.4319,1814.5089
38.4539,1883.1313
38.4759,2032.9801
38.4979,2105.3245
38.5199,2159.8332
38.5419,2273.2845
38.5639,2225.0464
38.5859,2028.6664
38.6079,1998.0341
38.6299,2003.6724
38.6519,1900.8766
38.6739,1809.6469
38.6959,1789.9056
38.7179,1736.9172
38.7399,1628.1589
38.7619,1600.481
38.7839,1645.3172
38.8059,1603.8316
38.8279,1534.3362
38.8499,1563.5391
38.8719,1607.8762
38.8939,1623.0148
38.9159,1627.3712
38.9379,1603.2791
38.9599,1607.6417
38.9819,1622.3255
39.0039,1614.1524
39.0259,1594.5044
39.0479,1561.3027
39.0699,1543.5663
39.0919,1545.3628
39.1139,1575.8379
39.1359,1564.2
39.1579,1493.5868
39.1799,1510.4864
39.2019,1513.9026
39.2239,1555.2479
39.2459,1483.0557
39.2679,1552.3253
39.2899,1503.9791
39.3119,1547.9535
39.3339,1506.2594
39.3559,1599.4576
39.3779,1551.0283
39.3999,1504.3337
39.4219,1506.3806
39.4439,1554.1137
39.4659,1553.3196
39.4879,1663.0121
39.5099,1624.8091
39.5319,1678.4589
39.5539,1599.2092
39.5759,1598.9975
39.5979,1669.4984
39.6199,1618.9557
39.6419,1613.9024
39.6639,1530.8301
39.6859,1610.593
39.7079,1634.5742
39.7299,1615.9164
39.7519,1616.1505
39.7739,1627.5408
39.7959,1621.8818
39.8179,1556.2303
39.8399,1623.3434
39.8619,1702.7866
39.8839,1703.7772
39.9059,1690.9106
39.9279,1712.9333
39.9499,1745.2507
39.9719,1735.5326
39.9939,1754.9084
40.0159,1708.7521
40.0379,1697.3847
40.0599,1753.359
40.0819,1759.3126
40.1039,1737.5851
40.1259,1744.182
40.1479,1758.5369
40.1699,1744.2358
40.1919,1717.6678
40.2139,1766.6551
40.2359,1818.622
40.2579,1853.657
40.2799,1870.056
40.3019,1904.2
40.3239,1949.2574
40.3459,1884.6134
40.3679,1863.0404
40.3899,1902.305
40.4119,1975.7038
40.4339,1950.7577
40.4559,1932.7673
40.4779,2011.0591
40.4999,2060.2848
40.5219,2030.1334
40.5439,1973.6932
40.5659,2001.9372
40.5879,2116.3805
40.6099,2151.637
40.6319,2138.1628
40.6539,2170.5921
40.6759,2251.2702
40.6979,2282.0098
40.7199,2272.1799
40.7419,2438.7324
40.7639,2485.0342
40.7859,2470.7562
40.8079,2458.5397
40.8299,2511.7377
40.8519,2534.4479
40.8739,2504.0913
40.8959,2545.1856
40.9179,2499.7323
40.9399,2493.1918
40.9619,2362.9208
40.9839,2351.2302
41.0059,2366.1682
41.0279,2255.5832
41.0499,2236.3894
41.0719,2115.4995
41.0939,2091.8456
41.1159,2126.3167
41.1379,2104.1533
41.1599,2061.17
41.1819,2117.7406
41.2039,2124.0929
41.2259,2016.4333
41.2479,2079.6699
41.2699,2116.1505
41.2919,2154.3374
41.3139,2172.4651
41.3359,2049.4155
41.3579,2079.773
41.3799,2155.8539
41.4019,2127.9379
41.4239,2069.9898
41.4459,2100.3509
41.4679,2064.1461
41.4899,2083.6657
41.5119,2088.024
41.5339,2183.8551
41.5559,2095.1785
41.5779,2102.2809
41.5999,2019.9294
41.6219,2078.249
41.6439,2141.8013
41.6659,2106.0618
41.6879,2063.0131
41.7099,2033.9706
41.7319,2058.5028
41.7539,2039.4349
41.7759,2096.3474
41.7979,2063.8231
41.8199,2094.5912
41.8419,2165.0208
41.8639,2208.1033
41.8859,2218.2026
41.9079,2214.0711
41.9299,2182.3866
41.9519,2247.4235
41.9739,2313.5616
41.9959,2343.261
42.0179,2280.683
42.0399,2190.3947
42.0619,2185.6608
42.0839,2252.8342
42.1059,2302.6399
42.1279,2244.2211
42.1499,2158.5807
42.1719,2122.8931
42.1939,2113.4951
42.2159,2014.4315
42.2379,2020.4486
42.2599,2026.1768
42.2819,1988.8692
42.3039,1987.2164
42.3259,1978.1179
42.3479,1970.916
42.3699,1955.4522
42.3919,1937.146
42.4139,1965.9038
42.4359,2039.2028
42.4579,2109.8527
42.4799,2107.5815
42.5019,2143.2126
42.5239,2212.9618
42.5459,2342.0644
42.5679,2517.1048
42.5899,2963.0461
42.6119,3649.7147
42.6339,4859.2837
42.6559,6737.4711
42.6779,8302.2098
42.6999,7963.498
42.7219,6408.2776
42.7439,5267.7305
42.7659,5269.3293
42.7879,5058.5387
42.8099,4201.1699
42.8319,3005.5565
42.8539,2457.5533
42.8759,2232.8539
42.8979,2157.7648
42.9199,2108.4423
42.9419,2104.6342
42.9639,2057.8105
42.9859,2087.2037
43.0079,1964.737
43.0299,1995.653
43.0519,1987.7256
43.0739,1933.698
43.0959,1923.2871
43.1179,2025.5225
43.1399,1970.6557
43.1619,1983.1085
43.1839,2093.6772
43.2059,2145.8409
43.2279,2216.7193
43.2499,2241.2187
43.2719,2362.8089
43.2939,2416.4128
43.3159,2360.4258
43.3379,2228.3733
43.3599,2132.7812
43.3819,2133.0529
43.4039,2087.3229
43.4259,2041.4312
43.4479,1915.0546
43.4699,1924.4237
43.4919,1882.8056
43.5139,1840.3717
43.5359,1860.0769
43.5579,1880.6664
43.5799,1818.3584
43.6019,1817.9362
43.6239,1823.4133
43.6459,1828.8382
43.6679,1934.0208
43.6899,1925.7969
43.7119,1801.2256
43.7339,1840.5187
43.7559,1887.0733
43.7779,1807.7082
43.7999,1877.0239
43.8219,1904.75
43.8439,1882.5385
43.8659,1922.5487
43.8879,1909.2968
43.9099,1898.3364
43.9319,1963.6862
43.9539,1994.2791
43.9759,2017.1464
43.9979,2084.8722
44.0199,2037.0449
44.0419,2020.4398
44.0639,2055.4656
44.0859,2016.8297
44.1079,2019.4766
44.1299,2014.6999
44.1519,1980.1214
44.1739,2012.1153
44.1959,2045.944
44.2179,2058.0915
44.2399,2035.8538
44.2619,1955.215
44.2839,1912.8608
44.3059,1926.3629
44.3279,1946.7434
44.3499,1889.8532
44.3719,1866.8009
44.3939,1826.8857
44.4159,1849.7962
44.4379,1820.8847
44.4599,1838.3079
44.4819,1834.2772
44.5039,1800.2226
44.5259,1801.6824
44.5479,1822.0571
44.5699,1833.3009
44.5919,1854.1977
44.6139,1839.5073
44.6359,1919.9222
44.6579,1882.7726
44.6799,1906.8118
44.7019,1907.8318
44.7239,1993.4915
44.7459,2032.5783
44.7679,1912.0438
44.7899,2033.6682
44.8119,2061.765
44.8339,2180.8234
44.8559,2074.3649
44.8779,2102.5488
44.8999,2159.4028
44.9219,2143.2831
44.9439,2158.945
44.9659,2117.2213
44.9879,2142.8035
45.0099,2173.0789
45.0319,1976.0636
45.0539,2040.116
45.0759,2040.8751
45.0979,2024.6784
45.1199,2017.6861
45.1419,2075.8874
45.1639,1945.5795
45.1859,1910.1012
45.2079,1883.077
45.2299,1833.1858
45.2519,1806.5327
45.2739,1748.3717
45.2959,1761.8676
45.3179,1843.4512
45.3399,1803.9225
45.3619,1743.8319
45.3839,1792.9641
45.4059,1857.5442
45.4279,1727.3803
45.4499,1692.125
45.4719,1717.2536
45.4939,1732.4606
45.5159,1812.5226
45.5379,1796.7895
45.5599,1777.9557
45.5819,1783.5311
45.6039,1780.1783
45.6259,1771.5637
45.6479,1817.3899
45.6699,1807.1415
45.6919,1804.2626
45.7139,1817.879
45.7359,1839.9766
45.7579,1891.4426
45.7799,1920.5905
45.8019,1851.6671
45.8239,1807.8676
45.8459,1822.9663
45.8679,1818.7416
45.8899,1834.9232
45.9119,1806.8042
45.9339,1816.7347
45.9559,1847.1151
45.9779,1888.306
45.9999,1942.3266
46.0219,2098.3341
46.0439,2338.112
46.0659,2638.7239
46.0879,3200.995
46.1099,4072.7723
46.1319,5134.9861
46.1539,5689.5939
46.1759,4948.6334
46.1979,3923.5287
46.2199,3549.6441
46.2419,3576.6778
46.2639,3494.0983
46.2859,2850.4839
46.3079,2145.8364
46.3299,1835.133
46.3519,1731.2608
46.3739,1747.6147
46.3959,1598.4846
46.4179,1556.8997
46.4399,1539.3529
46.4619,1512.35
46.4839,1461.7255
46.5059,1489.6383
46.5279,1500.2891
46.5499,1551.9471
46.5719,1453.7985
46.5939,1532.0839
46.6159,1546.5148
46.6379,1473.4481
46.6599,1494.7921
46.6819,1530.832
46.7039,1503.5845
46.7259,1450.4167
46.7479,1492.3454
46.7699,1569.4984
46.7919,1542.872
46.8139,1633.8786
46.8359,1515.2144
46.8579,1513.3999
46.8799,1444.3191
46.9019,1566
46.9239,1567.2331
46.9459,1576.3893
46.9679,1575.8425
46.9899,1668.0308
47.0119,1773.8283
47.0339,2022.2761
47.0559,2272.011
47.0779,2674.3386
47.0999,3341.1618
47.1219,3943.1816
47.1439,3983.746
47.1659,3422.5794
47.1879,2826.9791
47.2099,2775.8143
47.2319,2816.1456
47.2539,2717.854
47.2759,2285.3774
47.2979,1891.6591
47.3199,1706.3726
47.3419,1579.4245
47.3639,1536.5031
47.3859,1542.8435
47.4079,1490.252
47.4299,1458.1781
47.4519,1468.4429
47.4739,1458.2301
47.4959,1472.2474
47.5179,1498.9961
47.5399,1528.9824
47.5619,1543.112
47.5839,1543.9583
47.6059,1609.6346
47.6279,1731.5049
47.6499,1770.5986
47.6719,1731.3804
47.6939,1720.1977
47.7159,1643.3957
47.7379,1608.2214
47.7599,1675.7363
47.7819,1679.4767
47.8039,1632.252
47.8259,1584.2722
47.8479,1529.0991
47.8699,1489.9557
47.8919,1473.5644
47.9139,1492.9549
47.9359,1502.9956
47.9579,1465.9369
47.9799,1462.8545
48.0019,1440.7993
48.0239,1446.9327
48.0459,1405.1168
48.0679,1409.9986
48.0899,1470.0386
48.1119,1434.8798
48.1339,1473.5135
48.1559,1416.2229
48.1779,1491.7949
48.1999,1517.4469
48.2219,1517.1721
48.2439,1490.9532
48.2659,1544.8233
48.2879,1530.7855
48.3099,1452.4471
48.3319,1473.1284
48.3539,1470.6883
48.3759,1551.343
48.3979,1469.153
48.4199,1463.8771
48.4419,1484.9185
48.4639,1478.295
48.4859,1362.9003
48.5079,1426.1767
48.5299,1392.0003
48.5519,1471.1394
48.5739,1401.0166
48.5959,1359.898
48.6179,1305.59
48.6399,1320.749
48.6619,1376.525
48.6839,1353.6979
48.7059,1324.1265
48.7279,1464.8095
48.7499,1410.6874
48.7719,1438.3521
48.7939,1445.6725
48.8159,1430.6498
48.8379,1398.8831
48.8599,1446.7496
48.8819,1510.2301
48.9039,1519.2982
48.9259,1583.4337
48.9479,1593.4012
48.9699,1576.1216
48.9919,1509.2581
49.0139,1485.9338
49.0359,1443.6158
49.0579,1493.0353
49.0799,1466.0107
49.1019,1423.393
49.1239,1357.0618
49.1459,1366.8569
49.1679,1437.2178
49.1899,1380.9021
49.2119,1318.577
49.2339,1342.1876
49.2559,1341.0711
49.2779,1413.1487
49.2999,1407.4338
49.3219,1351.9203
49.3439,1329.3568
49.3659,1327.946
49.3879,1340.2065
49.4099,1369.4152
49.4319,1386.3543
49.4539,1384.5193
49.4759,1444.9241
49.4979,1470.9389
49.5199,1497.7171
49.5419,1544.2656
49.5639,1642.6525
49.5859,1854.0835
49.6079,2169.5997
49.6299,2612.3617
49.6519,3181.8695
49.6739,3972.3593
49.6959,4730.7149
49.7179,4797.415
49.7399,4084.6612
49.7619,3344.1746
49.7839,3121.8804
49.8059,3231.7646
49.8279,3083.4773
49.8499,2620.3549
49.8719,2089.1268
49.8939,1689.7587
49.9159,1522.3713
49.9379,1520.8123
49.9599,1458.2927
49.9819,1438.5664
50.0039,1400.9423
50.0259,1388.821
50.0479,1427.012
50.0699,1434
50.0919,1414.8013
50.1139,1355.3626
50.1359,1422.4718
50.1579,1330.9504
50.1799,1321.9218
50.2019,1384.5863
50.2239,1343.5721
50.2459,1428.2422
50.2679,1282.4665
50.2899,1332.0808
50.3119,1267.2918
50.3339,1265.5824
50.3559,1339.6653
50.3779,1370.7993
50.3999,1332.5391
50.4219,1281.4829
50.4439,1303.9896
50.4659,1274.6331
50.4879,1249.7842
50.5099,1273.6905
50.5319,1324.668
50.5539,1292.5853
50.5759,1344.5738
50.5979,1342.0371
50.6199,1278.1736
50.6419,1282.3805
50.6639,1291.9168
50.6859,1354.4099
50.7079,1328.5886
50.7299,1350.2723
50.7519,1309.7568
50.7739,1254.9235
50.7959,1288.9361
50.8179,1263.7381
50.8399,1232.7319
50.8619,1306.48
50.8839,1325.6849
50.9059,1312.5574
50.9279,1290.737
50.9499,1288.1435
50.9719,1272.1859
50.9939,1288.0513
51.0159,1300.611
51.0379,1293.413
51.0599,1279.7397
51.0819,1271.4368
51.1039,1287.6105
51.1259,1295.5174
51.1479,1308.6582
51.1699,1252.1059
51.1919,1222.1294
51.2139,1256.9805
51.2359,1278.5354
51.2579,1251.6989
51.2799,1260.3287
51.3019,1241.1678
51.3239,1223.4387
51.3459,1253.0384
51.3679,1228.0381
51.3899,1205.7935
51.4119,1243.6079
51.4339,1226.5425
51.4559,1212.1554
51.4779,1225.7641
51.4999,1187.1458
51.5219,1222.7565
51.5439,1184.6638
51.5659,1234.7556
51.5879,1245.2039
51.6099,1190.3134
51.6319,1224.313
51.6539,1194.5533
51.6759,1219.6693
51.6979,1215.2919
51.7199,1184.9694
51.7419,1301.9416
51.7639,1244.4465
51.7859,1214.8092
51.8079,1247.0862
51.8299,1269.1859
51.8519,1280.5595
51.8739,1205.5945
51.8959,1199.2832
51.9179,1226.7848
51.9399,1223.6642
51.9619,1231.2567
51.9839,1187.3744
52.0059,1173.6381
52.0279,1227.394
52.0499,1194.2368
52.0719,1163.6341
52.0939,1192.7346
52.1159,1282.6382
52.1379,1178.8812
52.1599,1233.6637
52.1819,1225.1852
52.2039,1295.6338
52.2259,1202.5046
52.2479,1248.2141
52.2699,1196.4585
52.2919,1250.8805
52.3139,1248.4142
52.3359,1307.769
52.3579,1309.3242
52.3799,1236.9625
52.4019,1199.8986
52.4239,1190.1432
52.4459,1216.3706
52.4679,1210.0026
52.4899,1239.7701
52.5119,1259.598
52.5339,1204.6588
52.5559,1214.7361
52.5779,1241.0316
52.5999,1271.44
52.6219,1259.7109
52.6439,1249.5235
52.6659,1271.0043
52.6879,1325.5263
52.7099,1296.3649
52.7319,1280.9304
52.7539,1268.3485
52.7759,1307.692
52.7979,1263.4621
52.8199,1275.6801
52.8419,1299.6362
52.8639,1301.5787
52.8859,1298.3982
52.9079,1326.6606
52.9299,1361.4179
52.9519,1348.4719
52.9739,1326.9645
52.9959,1318.9411
53.0179,1330.5812
53.0399,1345.3541
53.0619,1330.0618
53.0839,1351.9959
53.1059,1394.122
53.1279,1380.2285
53.1499,1423.5314
53.1719,1491.7037
53.1939,1528.7769
53.2159,1557.686
53.2379,1603.2962
53.2599,1639.4219
53.2819,1648
53.3039,1637.9926
53.3259,1646.5891
53.3479,1653
53.3699,1605.8296
53.3919,1603.1918
53.4139,1576.4836
53.4359,1556.5909
53.4579,1499.7696
53.4799,1485.8275
53.5019,1441.1109
53.5239,1462.7632
53.5459,1536.1891
53.5679,1599.25
53.5899,1684.4251
53.6119,1877.079
53.6339,2235.4322
53.6559,2596.9282
53.6779,3087.4357
53.6999,3433.4
53.7219,3299.6698
53.7439,2681.1699
53.7659,2358.4462
53.7879,2363.2518
53.8099,2330.8052
53.8319,2259.7254
53.8539,2148.8373
53.8759,1823.3394
53.8979,1564.2497
53.9199,1378.3778
53.9419,1323.5043
53.9639,1302.4257
53.9859,1290.1802
54.0079,1353.3024
54.0299,1355.7442
54.0519,1321.216
54.0739,1262.0178
54.0959,1289.4518
54.1179,1278.1718
54.1399,1234.3689
54.1619,1278.6699
54.1839,1321.3428
54.2059,1254.6462
54.2279,1280.3495
54.2499,1282.5882
54.2719,1311.1856
54.2939,1277.4888
54.3159,1275.1637
54.3379,1203.7497
54.3599,1275.7143
54.3819,1276.0414
54.4039,1274.8863
54.4259,1227.2417
54.4479,1199.2519
54.4699,1243.5666
54.4919,1249.8826
54.5139,1196.1476
54.5359,1191.7815
54.5579,1181.0779
54.5799,1219.5414
54.6019,1210.5749
54.6239,1187.659
54.6459,1235.5921
54.6679,1243.553
54.6899,1246.8674
54.7119,1242.0499
54.7339,1226.0415
54.7559,1225.5598
54.7779,1193.6214
54.7999,1205.1063
54.8219,1214.2408
54.8439,1187.0087
54.8659,1196.4515
54.8879,1219.5521
54.9099,1212.6627
54.9319,1221.4175
54.9539,1230.822
54.9759,1242.0256
54.9979,1216.2535
55.0199,1220.0346
55.0419,1210.7501
55.0639,1160.575
55.0859,1177.4506
55.1079,1202.7503
55.1299,1203.2507
55.1519,1218.0911
55.1739,1230.6952
55.1959,1261.2435
55.2179,1291.1486
55.2399,1344.4241
55.2619,1352.3893
55.2839,1438.1627
55.3059,1454.5722
55.3279,1430.4556
55.3499,1442.8251
55.3719,1423.1469
55.3939,1382.1031
55.4159,1360.5992
55.4379,1368.3127
55.4599,1330.7741
55.4819,1339.1436
55.5039,1284.5351
55.5259,1286.177
55.5479,1333.9633
55.5699,1367.8605
55.5919,1372.8363
55.6139,1411.3089
55.6359,1413.97
55.6579,1437.5753
55.6799,1377.3296
55.7019,1331.1033
55.7239,1347.3233
55.7459,1414.4965
55.7679,1396.3744
55.7899,1335.6369
55.8119,1276.7447
55.8339,1246.5644
55.8559,1251.0486
55.8779,1237.9973
55.8999,1288.765
55.9219,1284.2742
55.9439,1256.1959
55.9659,1214.5993
55.9879,1302.4998
56.0099,1244.9672
56.0319,1192.2565
56.0539,1262.0177
56.0759,1267.9425
56.0979,1254.4686
56.1199,1202.5505
56.1419,1241.574
56.1639,1212.875
56.1859,1266.6135
56.2079,1263.2896
56.2299,1248.6045
56.2519,1242.8455
56.2739,1293.9624
56.2959,1272.1137
56.3179,1269.5013
56.3399,1248.4465
56.3619,1292.4202
56.3839,1282.5289
56.4059,1192.999
56.4279,1206.0872
56.4499,1232.3983
56.4719,1237.4371
56.4939,1229.9114
56.5159,1237.0813
56.5379,1235.1984
56.5599,1235.7982
56.5819,1227.6015
56.6039,1172.5672
56.6259,1185.956
56.6479,1216.5354
56.6699,1233.4308
56.6919,1244.7601
56.7139,1313.9622
56.7359,1419.611
56.7579,1384.1833
56.7799,1265.557
56.8019,1232.8074
56.8239,1273.5877
56.8459,1287.1858
56.8679,1294.533
56.8899,1235.622
56.9119,1199.9026
56.9339,1207.7326
56.9559,1182.9934
56.9779,1185.3954
56.9999,1214.4259
57.0219,1163.452
57.0439,1163.4293
57.0659,1118.4815
57.0879,1137.3738
57.1099,1170.0119
57.1319,1167.9419
57.1539,1184.8162
57.1759,1159.106
57.1979,1164.7975
57.2199,1139.641
57.2419,1217.3898
57.2639,1241.4342
57.2859,1199.2997
57.3079,1114.4362
57.3299,1138.9913
57.3519,1163.3605
57.3739,1107.5986
57.3959,1136.4121
57.4179,1081.9958
57.4399,1195.3899
57.4619,1226.715
57.4839,1152.9901
57.5059,1149.3393
57.5279,1171.1075
57.5499,1140.1014
57.5719,1165.9675
57.5939,1148.4701
57.6159,1171.9814
57.6379,1193.168
57.6599,1157.0454
57.6819,1100.8803
57.7039,1154.1463
57.7259,1204.2753
57.7479,1204.8004
57.7699,1206.7613
57.7919,1253.9199
57.8139,1259.0766
57.8359,1242.5974
57.8579,1237.1778
57.8799,1187.8669
57.9019,1129.7996
57.9239,1175.9451
57.9459,1211.9864
57.9679,1228.5366
57.9899,1184.8516
58.0119,1189.0255
58.0339,1170.5397
58.0559,1163.3557
58.0779,1204.3402
58.0999,1205.1873
58.1219,1180.7726
58.1439,1161.8782
58.1659,1177.7817
58.1879,1164.6676
58.2099,1161.121
58.2319,1156.9689
58.2539,1126.8858
58.2759,1129.6875
58.2979,1171.2893
58.3199,1193
58.3419,1158.3094
58.3639,1115.0707
58.3859,1182.4274
58.4079,1205.2434
58.4299,1206.1951
58.4519,1233.4183
58.4739,1245.3335
58.4959,1275.357
58.5179,1299.0837
58.5399,1275.0464
58.5619,1286.074
58.5839,1346.6379
58.6059,1395.1723
58.6279,1368.2962
58.6499,1399.9266
58.6719,1447.653
58.6939,1448.1799
58.7159,1434.3293
58.7379,1490.4625
58.7599,1575.3735
58.7819,1739.4335
58.8039,1973.2818
58.8259,2477.7991
58.8479,3194.852
58.8699,4474.8314
58.8919,5983.526
58.9139,7557.7642
58.9359,8458.9123
58.9579,7386.4417
58.9799,5156.2346
59.0019,4200.8819
59.0239,4014.5792
59.0459,4510.3242
59.0679,4921.9939
59.0899,4395.4838
59.1119,3243.9833
59.1339,2314.5318
59.1559,1739.3722
59.1779,1605.3683
59.1999,1383.7379
59.2219,1301.0174
59.2439,1291.114
59.2659,1308.9647
59.2879,1238.2272
59.3099,1260.4298
59.3319,1277.9178
59.3539,1251.729
59.3759,1321.2886
59.3979,1235.0917
59.4199,1292.1197
59.4419,1334.3981
59.4639,1314.6723
59.4859,1343.0822
59.5079,1279.5273
59.5299,1328.8877
59.5519,1291.7374
59.5739,1275.8139
59.5959,1242.1266
59.6179,1278.1767
59.6399,1235.075
59.6619,1257.6434
59.6839,1157.81
59.7059,1193.586
59.7279,1173.0101
59.7499,1149.6373
59.7719,1173.9834
59.7939,1172.093
59.8159,1124.8232
59.8379,1169.2451
59.8599,1209.2577
59.8819,1187.3859
59.9039,1134.015
59.9259,1148.8621
59.9479,1135.0252
59.9699,1156.4346
59.9919,1151.5781
60.0139,1145.0885
60.0359,1099.034
60.0579,1092.7783
60.0799,1174.5651
60.1019,1193.2792
60.1239,1171.814
60.1459,1192.6641
60.1679,1229.4823
60.1899,1205.458
60.2119,1161.1989
60.2339,1149.8546
60.2559,1110.9489
60.2779,1099.1713
60.2999,1140.5744
60.3219,1140.2998
60.3439,1150.4102
60.3659,1097.8402
60.3879,1081.6202
60.4099,1046.6633
60.4319,1051.1227
60.4539,1076.9411
60.4759,1036.513
60.4979,1039.7081
60.5199,1047.5069
60.5419,1055.9529
60.5639,1037.5805
60.5859,1071.6591
60.6079,1077.2787
60.6299,1041.3164
60.6519,1051.8541
60.6739,1039.168
60.6959,1031.6091
60.7179,1012.3873
60.7399,1029.36
60.7619,1034
60.7839,1110.997
60.8059,1035.7252
60.8279,1061.0523
60.8499,983.9986
60.8719,1000.7538
60.8939,1009.4455
60.9159,1006.3205
60.9379,1040.4898
60.9599,1038.2778
60.9819,1007.3843
61.0039,1045.7303
61.0259,1025.4109
61.0479,1030.9617
61.0699,1012.3011
61.0919,1061.417
61.1139,976.3354
61.1359,988.8822
61.1579,1029.8986
61.1799,1013.9638
61.2019,1051.8936
61.2239,1021.8843
61.2459,1076.1434
61.2679,1043.9322
61.2899,1061.3052
61.3119,1122.957
61.3339,1074.1534
61.3559,1078.8108
61.3779,1095.8642
61.3999,1083.907
61.4219,1075.6077
61.4439,1085.0901
61.4659,1111.9086
61.4879,1101.5917
61.5099,1053.9655
61.5319,1060.9134
61.5539,1112.6055
61.5759,1085.4026
61.5979,1079.9027
61.6199,1092.335
61.6419,1118.5802
61.6639,1127.3511
61.6859,1131.4002
61.7079,1136.1741
61.7299,1137.0029
61.7519,1131.2261
61.7739,1122.8141
61.7959,1097.5972
61.8179,1092.6806
61.8399,1104.406
61.8619,1096.0354
61.8839,1108.8314
61.9059,1077.798
61.9279,1046.1019
61.9499,1068.9558
61.9719,1094.8246
61.9939,1076.0174
62.0159,1081.9438
62.0379,1106.7993
62.0599,1103.913
62.0819,1062.4392
62.1039,1033.6687
62.1259,1087.6494
62.1479,1083.6855
62.1699,1081.9569
62.1919,1065.6281
62.2139,1078.9619
62.2359,1091.3987
62.2579,1107.0798
62.2799,1113.9543
62.3019,1111.6116
62.3239,1115.239
62.3459,1117.7188
62.3679,1139.2012
62.3899,1121.7255
62.4119,1107.7104
62.4339,1101.3923
62.4559,1126.5282
62.4779,1149.8506
62.4999,1201.4846
62.5219,1137.0084
62.5439,1154.835
62.5659,1196.5095
62.5879,1167.1325
62.6099,1087.3664
62.6319,1115.5356
62.6539,1189.5962
62.6759,1160.9708
62.6979,1194.5331
62.7199,1173.8789
62.7419,1191.7405
62.7639,1167.2875
62.7859,1121.6281
62.8079,1176.6601
62.8299,1132.4973
