"Angle","Counts"
8.60951626,6922
8.6203827,6666
8.63124914,6793
8.64211558,6820
8.65298202,6765
8.66384846,6747
8.6747149,6888
8.68558134,6911
8.69644778,6887
8.70731422,6834
8.71818066,6705
8.7290471,6815
8.73991354,6938
8.75077998,6863
8.76164642,6832
8.77251286,6704
8.7833793,6773
8.79424574,6741
8.80511218,6802
8.81597862,6712
8.82684506,6849
8.8377115,6757
8.84857794,6814
8.85944438,6928
8.87031082,6852
8.88117726,6980
8.8920437,6823
8.90291014,6983
8.91377658,6861
8.92464302,6849
8.93550946,6834
8.9463759,6863
8.95724234,6995
8.96810878,6721
8.97897522,7051
8.98984166,6834
9.0007081,6982
9.01157454,6810
9.02244098,6969
9.03330742,6972
9.04417386,6861
9.0550403,7011
9.06590674,6898
9.07677318,6939
9.08763962,6997
9.09850606,6982
9.1093725,7035
9.12023894,6914
9.13110538,6995
9.14197182,7043
9.15283826,7127
9.1637047,7074
9.17457114,6882
9.18543758,6950
9.19630402,6975
9.20717046,7064
9.2180369,7000
9.22890334,6988
9.23976978,7012
9.25063622,7094
9.26150266,7009
9.2723691,7278
9.28323554,7069
9.29410198,7137
9.30496842,7109
9.31583486,7104
9.3267013,7109
9.33756774,7212
9.34843418,7183
9.35930062,7163
9.37016706,7128
9.3810335,7055
9.39189994,7319
9.40276638,7260
9.41363282,7116
9.42449926,7220
9.4353657,7213
9.44623214,7184
9.45709858,7364
9.46796502,7227
9.47883146,7242
9.4896979,7291
9.50056434,7477
9.51143078,7126
9.52229722,7171
9.53316366,7289
9.5440301,7367
9.55489654,7363
9.56576298,7378
9.57662942,7353
9.58749586,7375
9.5983623,7336
9.60922874,7277
9.62009518,7248
9.63096162,7273
9.64182806,7170
9.6526945,7448
9.66356094,7380
9.67442738,7387
9.68529382,7357
9.69616026,7377
9.7070267,7405
9.71789314,7329
9.72875958,7369
9.73962602,7543
9.75049246,7469
9.7613589,7756
9.77222534,7607
9.78309178,7469
9.79395822,7548
9.80482466,7585
9.8156911,7673
9.82655754,7562
9.83742398,7551
9.84829042,7579
9.85915686,7573
9.8700233,7648
9.88088974,7407
9.89175618,7714
9.90262262,7628
9.91348906,7693
9.9243555,7494
9.93522194,7641
9.94608838,7688
9.95695482,7597
9.96782126,7519
9.9786877,7476
9.98955414,7503
10.00042058,7523
10.01128702,7476
10.02215346,7509
10.0330199,7454
10.04388634,7460
10.05475278,7408
10.06561922,7428
10.07648566,7423
10.0873521,7617
10.09821854,7345
10.10908498,7272
10.11995142,7335
10.13081786,7490
10.1416843,7329
10.15255074,7294
10.16341718,7210
10.17428362,7330
10.18515006,7226
10.1960165,7115
10.20688294,7316
10.21774938,7165
10.22861582,7248
10.23948226,7072
10.2503487,6973
10.26121514,6914
10.27208158,7019
10.28294802,6978
10.29381446,6925
10.3046809,6940
10.31554734,6957
10.32641378,6728
10.33728022,6805
10.34814666,6909
10.3590131,6866
10.36987954,6908
10.38074598,6847
10.39161242,6897
10.40247886,6880
10.4133453,6740
10.42421174,6769
10.43507818,6721
10.44594462,6774
10.45681106,6757
10.4676775,6739
10.47854394,6675
10.48941038,6738
10.50027682,6639
10.51114326,6524
10.5220097,6739
10.53287614,6595
10.54374258,6796
10.55460902,6647
10.56547546,6497
10.5763419,6527
10.58720834,6418
10.59807478,6571
10.60894122,6617
10.61980766,6483
10.6306741,6631
10.64154054,6463
10.65240698,6478
10.66327342,6527
10.67413986,6529
10.6850063,6341
10.69587274,6542
10.70673918,6452
10.71760562,6266
10.72847206,6343
10.7393385,6484
10.75020494,6408
10.76107138,6184
10.77193782,6427
10.78280426,6411
10.7936707,6160
10.80453714,6269
10.81540358,6352
10.82627002,6216
10.83713646,6205
10.8480029,6067
