"Angle","Counts"
12.05417774,2788
12.06504418,2790
12.07591062,2823
12.08677706,2870
12.0976435,2803
12.10850994,2925
12.11937638,2749
12.13024282,2886
12.14110926,2887
12.1519757,2828
12.16284214,2904
12.17370858,2942
12.18457502,2891
12.19544146,2861
12.2063079,2908
12.21717434,2887
12.22804078,2868
12.23890722,2978
12.24977366,2912
12.2606401,2939
12.27150654,3040
12.28237298,2933
12.29323942,2918
12.30410586,2824
12.3149723,2885
12.32583874,2711
12.33670518,2964
12.34757162,2817
12.35843806,2869
12.3693045,2990
12.38017094,2820
12.39103738,2986
12.40190382,2993
12.41277026,2888
12.4236367,2891
12.43450314,3015
12.44536958,2898
12.45623602,3004
12.46710246,2983
12.4779689,2953
12.48883534,2932
12.49970178,2911
12.51056822,2952
12.52143466,3042
12.5323011,2911
12.54316754,2910
12.55403398,2965
12.56490042,2965
12.57576686,2927
12.5866333,2972
12.59749974,2956
12.60836618,2941
12.61923262,2979
12.63009906,3028
12.6409655,2965
12.65183194,2985
12.66269838,3088
12.67356482,3016
12.68443126,3065
12.6952977,2981
12.70616414,3128
12.71703058,3013
12.72789702,3064
12.73876346,3124
12.7496299,2992
12.76049634,3064
12.77136278,3013
12.78222922,2957
12.79309566,3042
12.8039621,3038
12.81482854,2981
12.82569498,3091
12.83656142,3058
12.84742786,3067
12.8582943,3080
12.86916074,3158
12.88002718,3109
12.89089362,3039
12.90176006,3095
12.9126265,3098
12.92349294,3194
12.93435938,3161
12.94522582,3144
12.95609226,3179
12.9669587,3177
12.97782514,3107
12.98869158,3218
12.99955802,3252
13.01042446,3093
13.0212909,3191
13.03215734,3186
13.04302378,3263
13.05389022,3163
13.06475666,3327
13.0756231,3381
13.08648954,3378
13.09735598,3386
13.10822242,3292
13.11908886,3240
13.1299553,3267
13.14082174,3250
13.15168818,3203
13.16255462,3267
13.17342106,3385
13.1842875,3328
13.19515394,3299
13.20602038,3402
13.21688682,3408
13.22775326,3425
13.2386197,3332
13.24948614,3436
13.26035258,3348
13.27121902,3532
13.28208546,3399
13.2929519,3547
13.30381834,3480
13.31468478,3504
13.32555122,3644
13.33641766,3471
13.3472841,3546
13.35815054,3592
13.36901698,3534
13.37988342,3574
13.39074986,3723
13.4016163,3696
13.41248274,3698
13.42334918,3774
13.43421562,3760
13.44508206,3817
13.4559485,3842
13.46681494,3874
13.47768138,3744
13.48854782,3829
13.49941426,3933
13.5102807,3964
13.52114714,4024
13.53201358,4067
13.54288002,4025
13.55374646,4149
13.5646129,4065
13.57547934,4059
13.58634578,4124
13.59721222,4266
13.60807866,4380
13.6189451,4272
13.62981154,4310
13.64067798,4309
13.65154442,4431
13.66241086,4494
13.6732773,4578
13.68414374,4623
13.69501018,4728
13.70587662,4785
13.71674306,4873
13.7276095,4764
13.73847594,4946
13.74934238,4959
13.76020882,4872
13.77107526,5185
13.7819417,5105
13.79280814,5353
13.80367458,5359
13.81454102,5439
13.82540746,5517
13.8362739,5514
13.84714034,5636
13.85800678,5487
13.86887322,5695
13.87973966,5843
