"Angle","Counts"
9.90262262,7537
9.91348906,7385
9.9243555,7286
9.93522194,7302
9.94608838,7112
9.95695482,7193
9.96782126,7138
9.9786877,6972
9.98955414,6941
10.00042058,7065
10.01128702,6852
10.02215346,6704
10.0330199,6865
10.04388634,6569
10.05475278,6621
10.06561922,6614
10.07648566,6441
10.0873521,6617
10.09821854,6588
10.10908498,6505
10.11995142,6426
10.13081786,6505
10.1416843,6320
10.15255074,6521
10.16341718,6374
10.17428362,6357
10.18515006,6475
10.1960165,6349
10.20688294,6264
10.21774938,6345
10.22861582,6300
10.23948226,6273
10.2503487,6239
10.26121514,6284
10.27208158,6235
10.28294802,6351
10.29381446,6203
10.3046809,6154
10.31554734,6223
10.32641378,6204
10.33728022,6254
10.34814666,6233
10.3590131,6204
10.36987954,6234
10.38074598,6308
10.39161242,6180
10.40247886,6160
10.4133453,6129
10.42421174,6219
10.43507818,6133
10.44594462,6220
10.45681106,6169
10.4676775,6131
10.47854394,6200
10.48941038,6108
10.50027682,6254
10.51114326,6041
10.5220097,6308
10.53287614,6081
10.54374258,6177
10.55460902,6202
10.56547546,6051
10.5763419,6201
10.58720834,6186
10.59807478,6051
10.60894122,5997
10.61980766,5983
10.6306741,6149
10.64154054,6086
10.65240698,5948
10.66327342,5895
10.67413986,5883
10.6850063,6069
10.69587274,5894
10.70673918,6003
10.71760562,5983
10.72847206,5994
10.7393385,5944
10.75020494,5906
10.76107138,5955
10.77193782,5915
10.78280426,5954
10.7936707,5938
10.80453714,5959
10.81540358,5863
10.82627002,5903
10.83713646,5828
10.8480029,5732
10.85886934,5872
10.86973578,5953
10.88060222,5822
10.89146866,5714
10.9023351,5765
10.91320154,5784
10.92406798,5793
10.93493442,5763
10.94580086,5704
10.9566673,5724
10.96753374,5759
10.97840018,5614
10.98926662,5828
11.00013306,5870
11.0109995,5864
11.02186594,5847
11.03273238,5733
11.04359882,5836
11.05446526,5950
11.0653317,5684
11.07619814,5790
11.08706458,5871
11.09793102,5894
11.10879746,5700
11.1196639,5786
11.13053034,5726
11.14139678,5877
11.15226322,5853
11.16312966,5794
11.1739961,5740
11.18486254,5698
11.19572898,5716
11.20659542,5743
11.21746186,5797
11.2283283,5746
11.23919474,5852
11.25006118,5849
11.26092762,5765
11.27179406,5748
11.2826605,5820
11.29352694,5659
11.30439338,5761
11.31525982,5686
11.32612626,5767
11.3369927,5744
11.34785914,5692
11.35872558,5545
11.36959202,5727
11.38045846,5783
11.3913249,5662
11.40219134,5694
11.41305778,5677
11.42392422,5836
11.43479066,5816
11.4456571,5636
11.45652354,5829
11.46738998,5633
11.47825642,5766
11.48912286,5694
11.4999893,5765
11.51085574,5686
11.52172218,5802
11.53258862,5718
11.54345506,5776
11.5543215,5832
11.56518794,5804
11.57605438,5677
11.58692082,5855
11.59778726,5767
11.6086537,5778
11.61952014,5782
11.63038658,5760
11.64125302,5596
11.65211946,5713
11.6629859,5782
11.67385234,5670
11.68471878,5676
11.69558522,5642
11.70645166,5788
11.7173181,5840
11.72818454,5717
11.73905098,5695
11.74991742,5862
11.76078386,5814
11.7716503,5807
11.78251674,5836
11.79338318,5832
11.80424962,5687
11.81511606,5841
11.8259825,5681
11.83684894,5829
11.84771538,5786
11.85858182,5815
11.86944826,5798
11.8803147,5815
11.89118114,5681
11.90204758,5858
11.91291402,5832
11.92378046,5728
11.9346469,5846
11.94551334,5753
11.95637978,5824
11.96724622,5869
11.97811266,5699
11.9889791,5760
11.99984554,5733
12.01071198,5843
12.02157842,5770
12.03244486,5848
12.0433113,5658
12.05417774,5963
12.06504418,5889
12.07591062,5871
12.08677706,5766
12.0976435,5837
12.10850994,5846
12.11937638,5892
12.13024282,5786
12.14110926,5971
12.1519757,5928
12.16284214,5945
12.17370858,5841
12.18457502,5952
12.19544146,5966
12.2063079,5801
12.21717434,6006
12.22804078,5982
12.23890722,6001
12.24977366,6107
12.2606401,6004
12.27150654,5936
12.28237298,5940
12.29323942,6116
12.30410586,5991
12.3149723,5939
12.32583874,6076
12.33670518,6069
12.34757162,6051
12.35843806,6072
12.3693045,6045
12.38017094,6113
12.39103738,5959
12.40190382,6121
12.41277026,5864
12.4236367,6119
12.43450314,6081
12.44536958,6344
12.45623602,6121
12.46710246,6175
12.4779689,6102
12.48883534,6188
12.49970178,6104
12.51056822,6133
12.52143466,6252
12.5323011,6291
12.54316754,6339
12.55403398,6305
12.56490042,6200
12.57576686,6326
12.5866333,6262
12.59749974,6460
12.60836618,6221
12.61923262,6340
12.63009906,6399
12.6409655,6333
12.65183194,6351
12.66269838,6457
12.67356482,6367
12.68443126,6255
12.6952977,6416
12.70616414,6544
12.71703058,6438
12.72789702,6396
12.73876346,6373
12.7496299,6517
12.76049634,6502
12.77136278,6511
12.78222922,6412
12.79309566,6530
12.8039621,6606
12.81482854,6482
12.82569498,6543
12.83656142,6629
12.84742786,6731
12.8582943,6677
12.86916074,6587
12.88002718,6737
12.89089362,6778
12.90176006,6748
12.9126265,6808
12.92349294,6679
12.93435938,6716
12.94522582,7010
12.95609226,6870
12.9669587,6950
12.97782514,6867
12.98869158,7041
12.99955802,7002
13.01042446,6954
13.0212909,7109
13.03215734,7004
13.04302378,7189
13.05389022,7165
13.06475666,7201
13.0756231,7128
13.08648954,7172
13.09735598,7369
13.10822242,7415
13.11908886,7475
13.1299553,7716
13.14082174,7287
13.15168818,7589
13.16255462,7685
13.17342106,7505
13.1842875,7709
13.19515394,7807
13.20602038,7671
13.21688682,7662
13.22775326,7791
13.2386197,7741
13.24948614,7880
13.26035258,8117
13.27121902,8069
13.28208546,8117
13.2929519,8158
13.30381834,8192
13.31468478,8253
13.32555122,8247
13.33641766,8631
13.3472841,8644
13.35815054,8763
13.36901698,8694
13.37988342,8882
13.39074986,9012
13.4016163,8959
13.41248274,9258
13.42334918,9439
13.43421562,9463
13.44508206,9486
13.4559485,9759
13.46681494,9806
13.47768138,9902
13.48854782,9924
13.49941426,10047
13.5102807,10491
13.52114714,10486
13.53201358,10736
13.54288002,10813
13.55374646,11107
13.5646129,11131
13.57547934,11273
13.58634578,11476
13.59721222,11704
13.60807866,12145
13.6189451,12226
13.62981154,12399
13.64067798,12742
13.65154442,13042
13.66241086,13293
13.6732773,13504
13.68414374,13624
13.69501018,14160
13.70587662,14436
13.71674306,14990
13.7276095,15113
13.73847594,15488
13.74934238,15986
13.76020882,16236
13.77107526,16599
13.7819417,16838
13.79280814,17537
13.80367458,17762
13.81454102,18396
13.82540746,18539
13.8362739,19206
13.84714034,19567
13.85800678,20054
13.86887322,20382
13.87973966,20652
13.8906061,21003
13.90147254,21611
13.91233898,21625
13.92320542,22123
13.93407186,22123
13.9449383,22011
13.95580474,22389
13.96667118,22279
13.97753762,22121
13.98840406,21727
13.9992705,21337
14.01013694,21182
14.02100338,20423
14.03186982,19920
14.04273626,19227
14.0536027,18651
14.06446914,17514
14.07533558,16725
14.08620202,15738
14.09706846,14922
14.1079349,14643
14.11880134,13525
14.12966778,13175
14.14053422,12617
14.15140066,11972
14.1622671,11348
14.17313354,10749
14.18399998,10621
14.19486642,10150
14.20573286,9780
14.2165993,9439
14.22746574,9082
14.23833218,8831
14.24919862,8635
14.26006506,8213
14.2709315,8068
14.28179794,8004
14.29266438,7679
14.30353082,7390
14.31439726,7378
14.3252637,7325
14.33613014,6965
14.34699658,6820
14.35786302,6868
14.36872946,6709
14.3795959,6522
14.39046234,6496
14.40132878,6289
14.41219522,6136
14.42306166,6190
14.4339281,6029
14.44479454,6025
14.45566098,5778
14.46652742,5847
14.47739386,5624
14.4882603,5614
14.49912674,5481
14.50999318,5682
14.52085962,5263
14.53172606,5245
14.5425925,5243
14.55345894,5246
14.56432538,5114
14.57519182,5100
14.58605826,4962
14.5969247,4961
14.60779114,5010
14.61865758,5047
14.62952402,4856
14.64039046,4833
14.6512569,4797
14.66212334,4683
14.67298978,4641
14.68385622,4654
14.69472266,4598
14.7055891,4592
14.71645554,4577
14.72732198,4444
14.73818842,4477
14.74905486,4426
14.7599213,4506
14.77078774,4416
14.78165418,4367
14.79252062,4442
14.80338706,4340
14.8142535,4376
14.82511994,4202
14.83598638,4240
14.84685282,4260
14.85771926,4210
14.8685857,4138
14.87945214,4125
14.89031858,4272
14.90118502,4190
14.91205146,4090
14.9229179,4043
14.93378434,4090
14.94465078,3990
14.95551722,3967
14.96638366,3962
14.9772501,3885
14.98811654,3973
14.99898298,3945
15.00984942,3944
15.02071586,3920
15.0315823,3900
15.04244874,3825
15.05331518,3845
15.06418162,3829
15.07504806,3864
15.0859145,3833
15.09678094,3826
15.10764738,3792
15.11851382,3757
15.12938026,3721
15.1402467,3718
15.15111314,3664
15.16197958,3751
15.17284602,3645
15.18371246,3507
15.1945789,3644
15.20544534,3693
15.21631178,3620
15.22717822,3567
15.23804466,3693
15.2489111,3516
15.25977754,3567
15.27064398,3593
15.28151042,3642
15.29237686,3574
15.3032433,3565
15.31410974,3637
15.32497618,3453
15.33584262,3576
15.34670906,3541
15.3575755,3427
15.36844194,3396
15.37930838,3526
15.39017482,3459
15.40104126,3485
15.4119077,3507
15.42277414,3393
15.43364058,3372
15.44450702,3451
15.45537346,3338
15.4662399,3437
15.47710634,3371
15.48797278,3355
15.49883922,3403
15.50970566,3357
15.5205721,3412
15.53143854,3376
15.54230498,3355
15.55317142,3310
15.56403786,3303
15.5749043,3381
15.58577074,3284
15.59663718,3351
15.60750362,3286
15.61837006,3352
15.6292365,3194
15.64010294,3290
15.65096938,3258
15.66183582,3385
15.67270226,3276
15.6835687,3196
15.69443514,3278
15.70530158,3219
15.71616802,3146
15.72703446,3269
15.7379009,3240
15.74876734,3357
15.75963378,3248
15.77050022,3336
15.78136666,3256
15.7922331,3262
15.80309954,3241
15.81396598,3182
15.82483242,3153
15.83569886,3225
15.8465653,3302
15.85743174,3195
15.86829818,3232
15.87916462,3086
15.89003106,3198
15.9008975,3084
15.91176394,3220
15.92263038,3154
15.93349682,3154
15.94436326,3081
15.9552297,3153
15.96609614,3197
15.97696258,3150
15.98782902,3076
15.99869546,3158
16.0095619,3017
16.02042834,3008
16.03129478,3035
16.04216122,3036
16.05302766,3009
16.0638941,3087
16.07476054,3014
16.08562698,3137
16.09649342,3132
16.10735986,3114
16.1182263,3166
16.12909274,3104
16.13995918,3093
16.15082562,3105
16.16169206,3130
16.1725585,3101
16.18342494,3016
16.19429138,3103
16.20515782,3049
16.21602426,3090
16.2268907,3099
16.23775714,3135
16.24862358,3078
16.25949002,3099
16.27035646,3094
16.2812229,3114
16.29208934,3092
16.30295578,3169
16.31382222,3039
16.32468866,2989
16.3355551,3027
16.34642154,2977
16.35728798,2987
16.36815442,3036
16.37902086,2986
16.3898873,3048
16.40075374,2904
16.41162018,2992
16.42248662,2964
16.43335306,2995
16.4442195,3024
16.45508594,2887
16.46595238,2940
16.47681882,2981
16.48768526,2936
16.4985517,2964
16.50941814,2944
16.52028458,2930
16.53115102,2873
16.54201746,2935
16.5528839,3010
16.56375034,2857
16.57461678,2843
16.58548322,2891
16.59634966,2945
16.6072161,2836
16.61808254,2894
16.62894898,2928
16.63981542,2965
16.65068186,2830
16.6615483,2935
16.67241474,2812
16.68328118,2927
16.69414762,2913
16.70501406,2968
16.7158805,2922
16.72674694,2910
16.73761338,2917
16.74847982,2798
16.75934626,2868
16.7702127,2786
16.78107914,2828
16.79194558,2929
16.80281202,2839
16.81367846,2789
16.8245449,2851
16.83541134,2742
16.84627778,2748
16.85714422,2802
16.86801066,2822
16.8788771,2889
16.88974354,2863
16.90060998,2805
16.91147642,2731
16.92234286,2782
16.9332093,2777
16.94407574,2833
16.95494218,2859
16.96580862,2770
16.97667506,2781
16.9875415,2709
16.99840794,2830
17.00927438,2807
17.02014082,2739
17.03100726,2806
17.0418737,2870
17.05274014,2882
17.06360658,2857
17.07447302,2707
17.08533946,2772
17.0962059,2799
17.10707234,2687
17.11793878,2718
17.12880522,2784
