"Angle","Counts"
10.04388634,8849
10.05475278,8852
10.06561922,8825
10.07648566,8861
10.0873521,8822
10.09821854,8546
10.10908498,8582
10.11995142,8628
10.13081786,8569
10.1416843,8653
10.15255074,8313
10.16341718,8498
10.17428362,8506
10.18515006,8444
10.1960165,8629
10.20688294,8457
10.21774938,8564
10.22861582,8331
10.23948226,8105
10.2503487,8274
10.26121514,8344
10.27208158,8235
10.28294802,8342
10.29381446,8085
10.3046809,8154
10.31554734,8174
10.32641378,8101
10.33728022,8181
10.34814666,8078
10.3590131,8152
10.36987954,8069
10.38074598,7913
10.39161242,8063
10.40247886,8194
10.4133453,7994
10.42421174,7937
10.43507818,8058
10.44594462,8105
10.45681106,8081
10.4676775,8089
10.47854394,7997
10.48941038,7909
10.50027682,7897
10.51114326,7873
10.5220097,7870
10.53287614,8054
10.54374258,8085
10.55460902,7785
10.56547546,7901
10.5763419,7993
10.58720834,7778
10.59807478,7871
10.60894122,7788
10.61980766,7817
10.6306741,7918
10.64154054,7800
10.65240698,7799
10.66327342,7679
10.67413986,7697
10.6850063,7643
10.69587274,7671
10.70673918,7522
10.71760562,7537
10.72847206,7702
10.7393385,7635
10.75020494,7587
10.76107138,7603
10.77193782,7588
10.78280426,7575
10.7936707,7682
10.80453714,7481
10.81540358,7602
10.82627002,7561
10.83713646,7449
10.8480029,7730
10.85886934,7577
10.86973578,7582
10.88060222,7669
10.89146866,7471
10.9023351,7545
10.91320154,7470
10.92406798,7448
10.93493442,7494
10.94580086,7446
10.9566673,7313
10.96753374,7408
10.97840018,7326
10.98926662,7514
11.00013306,7512
11.0109995,7460
11.02186594,7529
11.03273238,7427
11.04359882,7369
11.05446526,7475
11.0653317,7300
11.07619814,7334
11.08706458,7410
11.09793102,7347
11.10879746,7319
11.1196639,7424
11.13053034,7222
11.14139678,7317
11.15226322,7353
11.16312966,7310
11.1739961,7263
11.18486254,7315
11.19572898,7225
11.20659542,7400
11.21746186,7592
11.2283283,7361
11.23919474,7339
11.25006118,7252
11.26092762,7294
11.27179406,7279
11.2826605,7325
11.29352694,7167
11.30439338,7155
11.31525982,7372
11.32612626,7223
11.3369927,7200
11.34785914,7267
11.35872558,7254
11.36959202,7343
11.38045846,7272
11.3913249,7331
11.40219134,7034
11.41305778,7096
11.42392422,7272
11.43479066,7176
11.4456571,7323
11.45652354,7320
11.46738998,7275
11.47825642,6948
11.48912286,7214
11.4999893,7130
11.51085574,7299
11.52172218,7089
11.53258862,7315
11.54345506,7021
11.5543215,7460
11.56518794,7280
11.57605438,7182
11.58692082,7191
11.59778726,7260
11.6086537,7258
11.61952014,7164
11.63038658,7212
11.64125302,7210
11.65211946,7213
11.6629859,7063
11.67385234,7364
11.68471878,7135
11.69558522,7180
11.70645166,7300
11.7173181,7307
11.72818454,7330
11.73905098,7157
11.74991742,7217
11.76078386,7340
11.7716503,7158
11.78251674,7289
11.79338318,7237
11.80424962,7255
11.81511606,7151
11.8259825,7276
11.83684894,7119
11.84771538,7190
11.85858182,7288
11.86944826,7262
11.8803147,7329
11.89118114,7291
11.90204758,7254
11.91291402,7180
11.92378046,7235
11.9346469,7200
11.94551334,7346
11.95637978,7276
11.96724622,7173
11.97811266,7334
11.9889791,7281
11.99984554,7317
12.01071198,7194
12.02157842,7415
12.03244486,7439
12.0433113,7409
12.05417774,7457
12.06504418,7429
12.07591062,7335
12.08677706,7346
12.0976435,7484
12.10850994,7280
12.11937638,7364
12.13024282,7439
12.14110926,7441
12.1519757,7292
12.16284214,7467
12.17370858,7568
12.18457502,7452
12.19544146,7557
12.2063079,7559
12.21717434,7535
12.22804078,7352
12.23890722,7381
12.24977366,7614
12.2606401,7477
12.27150654,7528
12.28237298,7509
12.29323942,7440
12.30410586,7475
12.3149723,7571
12.32583874,7761
12.33670518,7439
12.34757162,7707
12.35843806,7729
12.3693045,7695
12.38017094,7735
12.39103738,7741
12.40190382,7588
12.41277026,7919
12.4236367,7703
12.43450314,7697
12.44536958,7897
12.45623602,7806
12.46710246,7877
12.4779689,7868
12.48883534,7683
12.49970178,7969
12.51056822,7902
12.52143466,8113
12.5323011,7761
12.54316754,8043
12.55403398,8036
12.56490042,8011
12.57576686,8014
12.5866333,8050
12.59749974,8013
12.60836618,8182
12.61923262,8045
12.63009906,7973
12.6409655,7944
12.65183194,8195
