"Angle","Counts"
6.64269062,6110
6.65355706,6087
6.6644235,6133
6.67528994,6122
6.68615638,5968
6.69702282,6194
6.70788926,5993
6.7187557,6222
6.72962214,5973
6.74048858,6197
6.75135502,6150
6.76222146,6176
6.7730879,6122
6.78395434,6168
6.79482078,6137
6.80568722,6149
6.81655366,6256
6.8274201,6177
6.83828654,6031
6.84915298,6267
6.86001942,6112
6.87088586,6162
6.8817523,6132
6.89261874,6040
6.90348518,6144
6.91435162,6149
6.92521806,6208
6.9360845,6254
6.94695094,6317
6.95781738,6229
6.96868382,6426
6.97955026,6169
6.9904167,6132
7.00128314,6149
7.01214958,6244
7.02301602,6156
7.03388246,6117
7.0447489,6162
7.05561534,6242
7.06648178,6122
7.07734822,6108
7.08821466,6170
7.0990811,6313
7.10994754,6213
7.12081398,6053
7.13168042,6256
7.14254686,6347
7.1534133,6390
7.16427974,6175
7.17514618,6145
7.18601262,6193
7.19687906,6163
7.2077455,6277
7.21861194,6366
7.22947838,6274
7.24034482,6310
7.25121126,6259
7.2620777,6366
7.27294414,6281
7.28381058,6303
7.29467702,6449
7.30554346,6383
7.3164099,6188
7.32727634,6290
7.33814278,6291
7.34900922,6495
7.35987566,6432
7.3707421,6365
7.38160854,6345
7.39247498,6390
7.40334142,6365
7.41420786,6440
7.4250743,6294
7.43594074,6560
7.44680718,6297
7.45767362,6419
7.46854006,6351
7.4794065,6450
7.49027294,6423
7.50113938,6481
7.51200582,6526
7.52287226,6408
7.5337387,6498
7.54460514,6253
7.55547158,6422
7.56633802,6525
7.57720446,6315
7.5880709,6339
7.59893734,6310
7.60980378,6496
7.62067022,6391
7.63153666,6496
7.6424031,6492
7.65326954,6536
7.66413598,6447
7.67500242,6536
7.68586886,6499
7.6967353,6600
7.70760174,6396
7.71846818,6424
7.72933462,6483
7.74020106,6349
7.7510675,6344
7.76193394,6515
7.77280038,6522
7.78366682,6539
7.79453326,6509
7.8053997,6613
7.81626614,6723
7.82713258,6631
7.83799902,6686
7.84886546,6467
7.8597319,6611
7.87059834,6629
7.88146478,6508
7.89233122,6449
7.90319766,6601
7.9140641,6412
7.92493054,6382
7.93579698,6615
7.94666342,6592
7.95752986,6655
7.9683963,6720
7.97926274,6474
7.99012918,6447
8.00099562,6654
8.01186206,6519
8.0227285,6520
8.03359494,6498
8.04446138,6660
8.05532782,6486
8.06619426,6646
8.0770607,6540
8.08792714,6587
8.09879358,6649
8.10966002,6639
8.12052646,6582
8.1313929,6551
8.14225934,6582
8.15312578,6569
8.16399222,6665
8.17485866,6547
8.1857251,6561
8.19659154,6542
8.20745798,6507
8.21832442,6589
8.22919086,6624
8.2400573,6697
8.25092374,6672
8.26179018,6630
8.27265662,6609
8.28352306,6606
8.2943895,6695
8.30525594,6605
8.31612238,6729
8.32698882,6629
8.33785526,6735
8.3487217,6630
8.35958814,6701
8.37045458,6618
8.38132102,6811
8.39218746,6546
8.4030539,6738
8.41392034,6671
8.42478678,6857
8.43565322,6587
8.44651966,6518
8.4573861,6589
8.46825254,6528
8.47911898,6645
8.48998542,6534
8.50085186,6662
8.5117183,6676
8.52258474,6745
8.53345118,6642
8.54431762,6600
8.55518406,6560
8.5660505,6778
8.57691694,6583
8.58778338,6799
8.59864982,6552
8.60951626,6723
8.6203827,6560
8.63124914,6787
8.64211558,6754
8.65298202,6713
8.66384846,6766
8.6747149,6702
8.68558134,6767
8.69644778,6702
8.70731422,6661
8.71818066,6598
8.7290471,6854
8.73991354,6754
8.75077998,6706
8.76164642,6924
8.77251286,6621
8.7833793,6767
8.79424574,6741
8.80511218,6737
8.81597862,6574
8.82684506,6664
8.8377115,6838
8.84857794,6628
8.85944438,6840
8.87031082,6689
8.88117726,6756
8.8920437,6629
8.90291014,6834
8.91377658,6592
8.92464302,6895
8.93550946,6764
8.9463759,6743
8.95724234,6790
8.96810878,6731
8.97897522,6819
8.98984166,6712
9.0007081,6795
9.01157454,6670
9.02244098,6811
9.03330742,6636
9.04417386,6949
9.0550403,6729
9.06590674,6712
9.07677318,6682
9.08763962,6675
9.09850606,6767
9.1093725,6814
9.12023894,6646
9.13110538,6592
9.14197182,6982
9.15283826,6803
9.1637047,6633
9.17457114,6887
9.18543758,6826
9.19630402,6775
9.20717046,6788
9.2180369,6729
9.22890334,6782
9.23976978,6838
9.25063622,6846
9.26150266,6827
9.2723691,6854
9.28323554,7014
9.29410198,6901
9.30496842,6968
9.31583486,6992
9.3267013,7040
9.33756774,6974
9.34843418,6853
9.35930062,7139
9.37016706,6987
9.3810335,6899
9.39189994,7037
9.40276638,6978
9.41363282,7076
9.42449926,7025
9.4353657,7023
9.44623214,7081
9.45709858,7113
9.46796502,7030
9.47883146,7200
9.4896979,7100
9.50056434,7050
9.51143078,7290
9.52229722,7216
9.53316366,7326
9.5440301,7197
9.55489654,7181
9.56576298,7176
9.57662942,7212
9.58749586,7211
9.5983623,7326
9.60922874,7234
9.62009518,7283
9.63096162,7350
9.64182806,7307
9.6526945,7425
9.66356094,7549
9.67442738,7530
9.68529382,7430
9.69616026,7567
9.7070267,7447
9.71789314,7658
9.72875958,7589
9.73962602,7430
9.75049246,7567
9.7613589,7827
9.77222534,7821
9.78309178,7905
9.79395822,7735
9.80482466,7727
9.8156911,8054
9.82655754,7964
9.83742398,7884
9.84829042,7926
9.85915686,7860
9.8700233,7919
9.88088974,7937
9.89175618,7852
9.90262262,7597
9.91348906,7640
9.9243555,7685
9.93522194,7556
9.94608838,7650
9.95695482,7570
9.96782126,7563
9.9786877,7518
9.98955414,7322
10.00042058,7364
10.01128702,7359
10.02215346,7228
10.0330199,7249
10.04388634,7071
10.05475278,7205
10.06561922,7133
10.07648566,7102
10.0873521,6951
10.09821854,6961
10.10908498,6837
10.11995142,6730
10.13081786,6912
10.1416843,6770
10.15255074,6554
10.16341718,6748
10.17428362,6813
10.18515006,6756
10.1960165,6796
10.20688294,6681
10.21774938,6606
10.22861582,6739
10.23948226,6618
10.2503487,6593
10.26121514,6626
10.27208158,6605
10.28294802,6533
10.29381446,6567
10.3046809,6586
10.31554734,6539
10.32641378,6598
10.33728022,6547
10.34814666,6455
10.3590131,6578
10.36987954,6552
10.38074598,6432
10.39161242,6453
10.40247886,6472
10.4133453,6449
10.42421174,6414
10.43507818,6287
10.44594462,6561
10.45681106,6543
10.4676775,6407
10.47854394,6397
10.48941038,6400
10.50027682,6344
10.51114326,6426
10.5220097,6422
10.53287614,6421
10.54374258,6343
10.55460902,6181
10.56547546,6422
10.5763419,6423
10.58720834,6408
10.59807478,6480
10.60894122,6269
10.61980766,6358
10.6306741,6467
10.64154054,6300
10.65240698,6228
10.66327342,6160
10.67413986,6198
10.6850063,6229
10.69587274,6109
10.70673918,6214
10.71760562,6062
10.72847206,6262
10.7393385,6117
10.75020494,6201
10.76107138,6281
10.77193782,6083
10.78280426,6163
10.7936707,6059
10.80453714,6061
10.81540358,6210
10.82627002,6142
10.83713646,6056
10.8480029,6216
10.85886934,6121
10.86973578,5981
10.88060222,6284
10.89146866,6077
10.9023351,6092
10.91320154,6143
10.92406798,6036
10.93493442,5925
10.94580086,5868
10.9566673,6029
10.96753374,5993
10.97840018,6035
10.98926662,5994
11.00013306,6001
11.0109995,6023
11.02186594,6045
11.03273238,6077
11.04359882,5932
11.05446526,6113
11.0653317,5996
11.07619814,6028
11.08706458,6006
11.09793102,6006
11.10879746,5911
11.1196639,6022
11.13053034,5910
11.14139678,6039
11.15226322,6064
11.16312966,5951
11.1739961,6029
11.18486254,6004
11.19572898,6003
11.20659542,6109
11.21746186,5987
11.2283283,5913
11.23919474,5775
11.25006118,5875
11.26092762,5958
11.27179406,5945
11.2826605,6032
11.29352694,5819
11.30439338,6048
11.31525982,6013
11.32612626,5958
11.3369927,5893
11.34785914,5752
11.35872558,5801
11.36959202,5810
11.38045846,5915
11.3913249,6018
11.40219134,5992
11.41305778,5905
11.42392422,5824
11.43479066,6039
11.4456571,5942
11.45652354,5944
11.46738998,6070
11.47825642,5874
11.48912286,5915
11.4999893,5963
11.51085574,5980
11.52172218,5864
11.53258862,5933
11.54345506,5782
11.5543215,5798
11.56518794,5790
11.57605438,5896
11.58692082,5853
11.59778726,5829
11.6086537,5817
11.61952014,5790
11.63038658,5772
11.64125302,5927
11.65211946,5860
11.6629859,5817
11.67385234,5687
11.68471878,5739
11.69558522,5849
11.70645166,5981
11.7173181,5988
11.72818454,5918
11.73905098,5883
11.74991742,5906
11.76078386,5893
11.7716503,5951
11.78251674,5893
11.79338318,5823
11.80424962,5990
11.81511606,5955
11.8259825,6034
11.83684894,5868
11.84771538,5950
11.85858182,5976
11.86944826,5911
11.8803147,5770
11.89118114,5906
11.90204758,5884
11.91291402,5900
11.92378046,5870
11.9346469,6002
11.94551334,5829
11.95637978,5993
11.96724622,5785
11.97811266,5780
11.9889791,5917
11.99984554,5901
12.01071198,5958
12.02157842,5954
12.03244486,5834
12.0433113,5890
12.05417774,5953
12.06504418,5908
12.07591062,5860
12.08677706,5908
12.0976435,6012
12.10850994,5874
12.11937638,5955
12.13024282,5874
12.14110926,6033
12.1519757,6028
12.16284214,5953
12.17370858,5721
12.18457502,6031
12.19544146,5972
12.2063079,6010
12.21717434,6027
12.22804078,5993
12.23890722,5925
12.24977366,5974
12.2606401,6097
12.27150654,6138
12.28237298,6043
12.29323942,5991
12.30410586,6089
12.3149723,6086
12.32583874,6106
12.33670518,6189
12.34757162,6244
12.35843806,6003
12.3693045,6168
12.38017094,6047
12.39103738,6183
12.40190382,6024
12.41277026,6217
12.4236367,6171
12.43450314,6176
12.44536958,6053
12.45623602,6194
12.46710246,6269
12.4779689,6262
12.48883534,6270
12.49970178,6177
12.51056822,6116
12.52143466,6324
12.5323011,6041
12.54316754,6263
12.55403398,6378
12.56490042,6258
12.57576686,6345
12.5866333,6324
12.59749974,6182
12.60836618,6476
12.61923262,6501
12.63009906,6424
12.6409655,6514
12.65183194,6372
12.66269838,6353
12.67356482,6293
12.68443126,6517
12.6952977,6390
12.70616414,6450
12.71703058,6469
12.72789702,6593
12.73876346,6427
12.7496299,6578
12.76049634,6496
12.77136278,6573
12.78222922,6453
12.79309566,6514
12.8039621,6596
12.81482854,6507
12.82569498,6814
12.83656142,6555
12.84742786,6445
12.8582943,6746
12.86916074,6737
12.88002718,6669
12.89089362,6801
12.90176006,6800
12.9126265,6799
12.92349294,6770
12.93435938,6913
12.94522582,6789
12.95609226,6982
12.9669587,7036
12.97782514,6871
12.98869158,7099
12.99955802,6972
13.01042446,7096
13.0212909,7076
13.03215734,7092
13.04302378,7280
13.05389022,7282
13.06475666,7386
13.0756231,7296
13.08648954,7404
13.09735598,7288
13.10822242,7459
13.11908886,7593
13.1299553,7486
13.14082174,7532
13.15168818,7679
13.16255462,7639
13.17342106,7786
13.1842875,7745
13.19515394,7806
13.20602038,7991
13.21688682,7846
13.22775326,8079
13.2386197,8100
13.24948614,8121
13.26035258,8264
13.27121902,8401
13.28208546,8397
13.2929519,8468
13.30381834,8555
13.31468478,8692
13.32555122,8865
13.33641766,8829
13.3472841,8799
13.35815054,8966
13.36901698,9168
13.37988342,9179
13.39074986,9381
13.4016163,9625
13.41248274,9579
13.42334918,10010
13.43421562,9812
13.44508206,10222
13.4559485,10123
13.46681494,10635
13.47768138,10513
13.48854782,10749
13.49941426,10982
13.5102807,11104
13.52114714,11312
13.53201358,11412
13.54288002,12065
13.55374646,12157
13.5646129,12341
13.57547934,12725
13.58634578,12998
13.59721222,13266
13.60807866,13705
13.6189451,14141
13.62981154,14291
13.64067798,14789
13.65154442,14989
13.66241086,15632
13.6732773,15956
13.68414374,16581
13.69501018,16796
13.70587662,17281
13.71674306,17756
13.7276095,18430
13.73847594,18586
13.74934238,19370
13.76020882,20215
13.77107526,20273
13.7819417,21265
13.79280814,21756
13.80367458,22383
13.81454102,23287
13.82540746,23432
13.8362739,24007
13.84714034,24935
13.85800678,25277
13.86887322,26447
13.87973966,26726
13.8906061,27132
13.90147254,27755
13.91233898,28087
13.92320542,28765
13.93407186,28916
13.9449383,29430
13.95580474,29078
13.96667118,29708
13.97753762,29511
13.98840406,29071
13.9992705,28862
14.01013694,28247
14.02100338,27396
14.03186982,26507
14.04273626,25568
14.0536027,24241
14.06446914,23032
14.07533558,22021
14.08620202,20388
14.09706846,19481
14.1079349,18171
14.11880134,16982
14.12966778,16130
14.14053422,15474
14.15140066,14626
14.1622671,14026
14.17313354,13291
14.18399998,12825
14.19486642,12115
14.20573286,11500
14.2165993,10815
14.22746574,10663
14.23833218,10108
14.24919862,9827
14.26006506,9557
14.2709315,9212
14.28179794,8822
14.29266438,8740
14.30353082,8532
14.31439726,8275
14.3252637,7955
14.33613014,7635
14.34699658,7689
14.35786302,7425
14.36872946,7220
14.3795959,7099
14.39046234,6899
14.40132878,6879
14.41219522,6681
14.42306166,6500
14.4339281,6473
14.44479454,6220
14.45566098,6240
14.46652742,6167
14.47739386,6098
14.4882603,5917
14.49912674,5910
14.50999318,5817
14.52085962,5675
14.53172606,5560
14.5425925,5497
14.55345894,5458
14.56432538,5333
14.57519182,5300
14.58605826,5314
14.5969247,5078
14.60779114,5085
14.61865758,5149
14.62952402,5027
14.64039046,4969
14.6512569,4899
14.66212334,4920
14.67298978,4865
14.68385622,4831
14.69472266,4652
14.7055891,4741
14.71645554,4735
14.72732198,4631
14.73818842,4529
14.74905486,4524
14.7599213,4622
14.77078774,4476
14.78165418,4299
14.79252062,4361
14.80338706,4437
14.8142535,4253
14.82511994,4312
14.83598638,4405
14.84685282,4262
14.85771926,4168
14.8685857,4259
14.87945214,4151
14.89031858,4103
14.90118502,4167
14.91205146,4144
14.9229179,4043
14.93378434,4086
14.94465078,4147
14.95551722,4094
14.96638366,3959
14.9772501,4020
14.98811654,3902
14.99898298,4067
15.00984942,3882
15.02071586,3895
15.0315823,3941
15.04244874,3784
15.05331518,3883
15.06418162,3728
15.07504806,3849
15.0859145,3771
15.09678094,3803
15.10764738,3728
15.11851382,3567
15.12938026,3906
15.1402467,3603
15.15111314,3726
15.16197958,3620
15.17284602,3570
15.18371246,3631
15.1945789,3735
15.20544534,3727
15.21631178,3567
15.22717822,3644
15.23804466,3519
15.2489111,3560
15.25977754,3666
15.27064398,3554
15.28151042,3609
15.29237686,3534
15.3032433,3532
15.31410974,3589
15.32497618,3538
15.33584262,3438
15.34670906,3526
15.3575755,3601
15.36844194,3480
15.37930838,3454
15.39017482,3424
15.40104126,3464
15.4119077,3416
15.42277414,3423
15.43364058,3412
15.44450702,3371
15.45537346,3266
15.4662399,3387
15.47710634,3412
15.48797278,3281
15.49883922,3360
15.50970566,3232
15.5205721,3307
15.53143854,3350
15.54230498,3385
15.55317142,3351
15.56403786,3251
15.5749043,3300
15.58577074,3313
15.59663718,3380
15.60750362,3267
15.61837006,3314
15.6292365,3240
15.64010294,3319
15.65096938,3302
15.66183582,3201
15.67270226,3298
15.6835687,3194
15.69443514,3237
15.70530158,3225
15.71616802,3080
15.72703446,3178
15.7379009,3211
15.74876734,3275
15.75963378,3192
15.77050022,3204
15.78136666,3194
15.7922331,3156
15.80309954,3105
15.81396598,3208
15.82483242,3161
15.83569886,3176
15.8465653,3076
15.85743174,3033
15.86829818,3171
15.87916462,3143
15.89003106,3131
15.9008975,3059
15.91176394,3127
15.92263038,3072
15.93349682,3000
15.94436326,3115
15.9552297,3163
15.96609614,3126
15.97696258,2959
15.98782902,2902
15.99869546,3041
16.0095619,3125
16.02042834,3145
16.03129478,3137
16.04216122,3123
16.05302766,3076
16.0638941,3103
16.07476054,3006
16.08562698,3070
16.09649342,3050
16.10735986,3164
16.1182263,2920
16.12909274,3003
16.13995918,2968
16.15082562,3063
16.16169206,2953
16.1725585,3037
16.18342494,3099
16.19429138,3001
16.20515782,2969
16.21602426,2964
16.2268907,2980
16.23775714,2945
16.24862358,2900
16.25949002,2963
16.27035646,2953
16.2812229,3016
16.29208934,2949
16.30295578,2962
16.31382222,2995
16.32468866,3014
16.3355551,2898
16.34642154,2898
16.35728798,2993
16.36815442,2924
16.37902086,2886
16.3898873,2977
16.40075374,2904
16.41162018,2829
16.42248662,2888
16.43335306,2877
16.4442195,3010
16.45508594,2806
16.46595238,2929
16.47681882,2936
16.48768526,2782
16.4985517,2928
16.50941814,2808
16.52028458,2932
16.53115102,2773
16.54201746,2855
16.5528839,2783
16.56375034,2838
16.57461678,2929
16.58548322,2864
16.59634966,2897
16.6072161,2910
16.61808254,2883
16.62894898,2951
16.63981542,2813
16.65068186,2854
16.6615483,2749
16.67241474,2740
16.68328118,2709
16.69414762,2753
16.70501406,2905
16.7158805,2779
16.72674694,2827
16.73761338,2842
16.74847982,2938
16.75934626,2768
16.7702127,2798
16.78107914,2867
16.79194558,2750
16.80281202,2749
16.81367846,2831
16.8245449,2806
16.83541134,2740
16.84627778,2774
16.85714422,2827
16.86801066,2715
16.8788771,2739
16.88974354,2853
16.90060998,2767
16.91147642,2850
16.92234286,2817
16.9332093,2761
16.94407574,2802
16.95494218,2821
16.96580862,2778
16.97667506,2851
16.9875415,2691
16.99840794,2730
17.00927438,2725
17.02014082,2826
17.03100726,2828
17.0418737,2691
17.05274014,2724
17.06360658,2774
17.07447302,2685
17.08533946,2809
17.0962059,2713
17.10707234,2738
17.11793878,2747
17.12880522,2694
17.13967166,2742
17.1505381,2728
17.16140454,2654
17.17227098,2749
17.18313742,2692
17.19400386,2687
17.2048703,2665
17.21573674,2639
17.22660318,2678
17.23746962,2698
17.24833606,2585
17.2592025,2694
17.27006894,2728
17.28093538,2683
17.29180182,2623
17.30266826,2785
17.3135347,2731
17.32440114,2746
17.33526758,2684
17.34613402,2686
17.35700046,2677
17.3678669,2668
17.37873334,2631
17.38959978,2592
17.40046622,2698
17.41133266,2653
17.4221991,2607
17.43306554,2642
17.44393198,2658
17.45479842,2742
17.46566486,2609
17.4765313,2650
17.48739774,2635
17.49826418,2562
17.50913062,2681
17.51999706,2616
17.5308635,2592
17.54172994,2705
17.55259638,2550
17.56346282,2637
17.57432926,2640
17.5851957,2602
17.59606214,2691
17.60692858,2614
17.61779502,2570
17.62866146,2644
17.6395279,2556
17.65039434,2547
17.66126078,2641
17.67212722,2554
17.68299366,2683
17.6938601,2646
17.70472654,2642
17.71559298,2615
17.72645942,2674
17.73732586,2605
17.7481923,2606
17.75905874,2524
17.76992518,2702
17.78079162,2627
17.79165806,2659
17.8025245,2640
17.81339094,2736
17.82425738,2617
17.83512382,2701
17.84599026,2671
17.8568567,2571
17.86772314,2601
17.87858958,2642
17.88945602,2618
17.90032246,2569
17.9111889,2558
17.92205534,2623
17.93292178,2603
17.94378822,2580
17.95465466,2545
17.9655211,2551
17.97638754,2633
17.98725398,2580
17.99812042,2675
18.00898686,2581
18.0198533,2681
18.03071974,2695
18.04158618,2646
18.05245262,2512
18.06331906,2624
18.0741855,2577
18.08505194,2546
18.09591838,2534
18.10678482,2652
18.11765126,2575
18.1285177,2525
18.13938414,2582
18.15025058,2615
18.16111702,2555
18.17198346,2569
18.1828499,2677
18.19371634,2578
18.20458278,2634
18.21544922,2523
18.22631566,2537
18.2371821,2496
18.24804854,2518
18.25891498,2558
18.26978142,2650
18.28064786,2651
18.2915143,2597
18.30238074,2504
18.31324718,2608
18.32411362,2574
18.33498006,2572
18.3458465,2525
18.35671294,2568
18.36757938,2547
18.37844582,2521
18.38931226,2590
18.4001787,2479
18.41104514,2598
18.42191158,2572
18.43277802,2520
18.44364446,2479
18.4545109,2556
18.46537734,2667
18.47624378,2503
18.48711022,2545
18.49797666,2605
18.5088431,2535
18.51970954,2509
18.53057598,2589
18.54144242,2549
18.55230886,2563
18.5631753,2549
18.57404174,2578
18.58490818,2501
18.59577462,2561
18.60664106,2612
18.6175075,2487
18.62837394,2548
18.63924038,2451
18.65010682,2554
18.66097326,2492
18.6718397,2591
18.68270614,2551
18.69357258,2593
18.70443902,2545
18.71530546,2632
18.7261719,2635
18.73703834,2542
18.74790478,2562
18.75877122,2458
18.76963766,2512
18.7805041,2543
18.79137054,2572
18.80223698,2588
18.81310342,2555
18.82396986,2506
18.8348363,2531
18.84570274,2482
18.85656918,2618
18.86743562,2619
18.87830206,2547
18.8891685,2657
18.90003494,2513
18.91090138,2461
18.92176782,2470
18.93263426,2574
18.9435007,2556
18.95436714,2528
18.96523358,2548
18.97610002,2575
18.98696646,2607
18.9978329,2529
19.00869934,2474
19.01956578,2501
19.03043222,2553
19.04129866,2480
19.0521651,2559
19.06303154,2540
19.07389798,2527
19.08476442,2553
19.09563086,2468
19.1064973,2467
19.11736374,2432
19.12823018,2423
19.13909662,2424
19.14996306,2571
19.1608295,2466
19.17169594,2486
19.18256238,2543
19.19342882,2429
19.20429526,2549
19.2151617,2471
19.22602814,2487
19.23689458,2472
19.24776102,2517
19.25862746,2575
19.2694939,2528
19.28036034,2572
19.29122678,2557
19.30209322,2542
19.31295966,2596
19.3238261,2500
19.33469254,2537
19.34555898,2554
19.35642542,2509
19.36729186,2506
19.3781583,2501
19.38902474,2527
19.39989118,2506
19.41075762,2599
19.42162406,2495
19.4324905,2615
19.44335694,2470
19.45422338,2591
19.46508982,2591
19.47595626,2579
19.4868227,2571
19.49768914,2487
19.50855558,2590
19.51942202,2544
19.53028846,2522
19.5411549,2591
19.55202134,2598
19.56288778,2494
19.57375422,2535
19.58462066,2563
19.5954871,2563
19.60635354,2469
19.61721998,2586
19.62808642,2538
19.63895286,2439
19.6498193,2595
19.66068574,2578
19.67155218,2593
19.68241862,2565
19.69328506,2679
19.7041515,2582
19.71501794,2614
19.72588438,2612
19.73675082,2607
19.74761726,2583
19.7584837,2660
19.76935014,2581
19.78021658,2525
19.79108302,2551
19.80194946,2570
19.8128159,2621
19.82368234,2599
19.83454878,2510
19.84541522,2555
19.85628166,2543
